,Date,Open,High,Low,Close,Adj Close,Volume,ema_5,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200
5516,2006-12-08,12278.410156,12332.879883,12243.080078,12307.490234,12307.490234,240800000,12289.043548003585,12270.181336349431,12232.078531710216,12181.201698994571,12063.364252260233,11813.920912873798,11508.713914207248
5517,2006-12-11,12306.209961,12354.589844,12297.629883,12328.480469,12328.480469,213850000,12302.189188335724,12280.781178649533,12241.25966859496,12190.703555123955,12073.760966642185,11824.110211014911,11516.870795349465
5518,2006-12-12,12328.240234,12333.919922,12252.049805,12315.580078,12315.580078,248140000,12306.652818223818,12287.108251258707,12248.337802824011,12198.760104986926,12083.244069048375,11833.842287588874,11524.81815139574
5519,2006-12-13,12312.709961,12368.610352,12301.55957,12317.5,12317.5,213520000,12310.268545482548,12292.634023757122,12254.924678745534,12206.420743374867,12092.430576144518,11843.419668032657,11532.705532973892
5520,2006-12-14,12317.5,12431.259766,12307.009766,12416.759766,12416.759766,253900000,12345.765618988366,12315.202340528554,12270.33754419834,12219.991002899069,12105.149367903556,11854.772937299336,11541.502092506491
5521,2006-12-15,12417.959961,12486.299805,12417.879883,12445.519531,12445.519531,417750000,12379.016922992245,12338.896375159726,12287.021542941357,12234.541230518485,12118.49721743675,11866.470889649845,11550.49729089946
5522,2006-12-18,12446.240234,12490.700195,12428.94043,12441.269531,12441.269531,237310000,12399.767792328164,12357.509676221593,12301.711827518371,12247.878540226971,12131.154955223546,11877.853040963708,11559.360696273596
5523,2006-12-19,12439.509766,12491.910156,12397.610352,12471.320313,12471.320313,233450000,12423.618632552112,12378.20251927221,12317.865016611859,12262.294138470394,12144.494773175566,11889.604868132743,11568.43492131565
5524,2006-12-20,12471.320313,12498.469727,12456.580078,12463.870117,12463.870117,193300000,12437.035794034742,12393.778446131808,12331.770264267872,12275.299040311013,12157.019296462799,11900.976457219223,11577.344724257784
5525,2006-12-21,12461.620117,12483.730469,12396.009766,12421.25,12421.25,192090000,12431.773862689828,12398.773274107843,12340.292143861408,12284.71523125869,12167.381284836807,11911.27890361092,11585.741791678105
5526,2006-12-22,12413.080078,12420.209961,12341.700195,12343.219727,12343.219727,143650000,12402.255817459885,12388.672629179144,12340.570961303178,12288.489714854904,12174.276910019677,11919.832187242388,11593.278885561906
5527,2006-12-26,12341.94043,12418.200195,12337.049805,12407.629883,12407.629883,110210000,12404.047172639925,12392.119402601116,12346.957525274303,12296.176177315878,12183.428006999296,11929.491547554419,11601.38188056129
5528,2006-12-27,12408.429688,12519.219727,12407.790039,12510.570313,12510.570313,143650000,12439.554886093283,12413.655931764548,12362.539695533893,12310.008057037434,12196.25711703854,11940.99805776126,11610.428531630332
5529,2006-12-28,12510.570313,12529.879883,12478.129883,12501.519531,12501.519531,126740000,12460.209767728855,12429.631131625538,12375.775870340189,12322.363636002761,12208.228192095852,11952.097492874898,11619.295108738488
5530,2006-12-29,12500.480469,12526.030273,12451.129883,12463.150391,12463.150391,161560000,12461.189975485904,12435.725542420892,12384.09725326017,12331.446652454197,12218.225141072486,11962.217352243713,11627.69167871124
5531,2007-01-03,12459.540039,12580.349609,12404.820313,12474.519531,12474.519531,327200000,12465.633160657271,12442.77899488982,12392.708898759201,12340.677160747477,12228.2759014618,11972.361949842847,11636.117826495209
5532,2007-01-04,12473.160156,12510.410156,12403.860352,12480.69043,12480.69043,259060000,12470.652250438183,12449.67198309167,12401.088092210706,12349.710274892801,12238.174510424084,11982.427860341008,11644.521533992769
5533,2007-01-05,12480.049805,12480.129883,12365.410156,12398.009766,12398.009766,235220000,12446.438088958788,12440.278852711364,12400.794918285877,12352.826371093266,12244.442559662355,11990.657205007521,11652.018929336124
5534,2007-01-08,12392.009766,12445.919922,12337.370117,12423.490234,12423.490234,223500000,12438.788803972526,12437.226376582024,12402.956376925318,12357.385329990475,12251.464037087362,11999.228156076679,11659.695260725815
5535,2007-01-09,12424.769531,12466.429688,12369.169922,12416.599609,12416.599609,225190000,12431.392405648352,12433.476055203473,12404.255732361002,12361.205606055606,12257.93994186825,12007.492937322686,11667.226647275807
5536,2007-01-10,12417.0,12451.610352,12355.629883,12442.160156,12442.160156,226570000,12434.981655765569,12435.054982621023,12407.865677469477,12366.428480245568,12265.164263991064,12016.100208979662,11674.937428457144
5537,2007-01-11,12442.959961,12544.459961,12442.959961,12514.980469,12514.980469,261720000,12461.647926843714,12449.586889235381,12418.067086186671,12376.012479520048,12274.960977912984,12025.979026009767,11683.296065676475
5538,2007-01-12,12514.660156,12561.040039,12489.660156,12556.080078,12556.080078,256530000,12493.125310562478,12468.949287192583,12431.211180645085,12387.62974393811,12285.985256347769,12036.476076544226,11691.980483709547
5539,2007-01-16,12555.839844,12585.080078,12538.929688,12582.589844,12582.589844,242720000,12522.94682170832,12489.611206612113,12445.628196202695,12400.207814909845,12297.616808804718,12047.290210553252,11700.842268389055
5540,2007-01-17,12571.459961,12614.0,12550.549805,12577.150391,12577.150391,272720000,12541.01467813888,12505.527421955365,12458.154119516725,12411.623464980177,12308.578910067277,12057.782491354177,11709.561752196129
5541,2007-01-18,12575.05957,12611.910156,12547.339844,12567.929688,12567.929688,250690000,12549.986348092589,12516.873288508934,12468.60893556275,12421.70773743307,12318.749528809738,12067.884416040233,11718.10272668174
5542,2007-01-19,12567.929688,12586.839844,12523.549805,12565.530273,12565.530273,287480000,12555.16765639506,12525.720012961854,12477.839539128203,12430.986610695454,12328.427205052494,12077.738789445377,11726.53484157048
5543,2007-01-22,12565.530273,12572.580078,12450.889648,12477.160156,12477.160156,293400000,12529.165156263374,12516.890948059698,12477.774835973136,12433.9655491022,12334.259869795535,12085.648123436556,11734.003750171769
5544,2007-01-23,12477.80957,12554.230469,12468.349609,12533.799805,12533.799805,236760000,12530.710039175585,12519.965285685206,12483.110547309028,12440.406468837544,12342.08496529375,12094.522414160585,11741.961919871552
5545,2007-01-24,12534.370117,12623.450195,12531.080078,12621.769531,12621.769531,216920000,12561.063203117057,12538.475148469714,12496.316164803406,12452.107311557702,12353.05298747831,12104.962951127702,11750.716224459895
5546,2007-01-25,12621.769531,12622.650391,12487.339844,12502.55957,12502.55957,275780000,12541.56199207804,12531.945043293403,12496.910774822129,12455.362295973335,12358.915990714455,12112.836151501411,11758.197252773727
5547,2007-01-26,12503.280273,12539.089844,12431.339844,12487.019531,12487.019531,247020000,12523.381171718695,12523.776768330965,12495.968751600973,12457.40469823312,12363.939658960948,12120.24572337267,11765.449215741153
5548,2007-01-29,12487.099609,12542.700195,12481.490234,12490.780273,12490.780273,234510000,12512.514205479132,12517.777405543515,12495.474610781834,12459.557961121305,12368.91380068797,12127.583041187074,11772.66644019149
5549,2007-01-30,12492.230469,12538.450195,12459.459961,12523.30957,12523.30957,244040000,12516.11266031942,12518.78325362651,12498.125559278802,12463.670968145738,12374.968536739421,12135.419210074459,11780.13552606023
5550,2007-01-31,12520.030273,12657.019531,12505.200195,12621.69043,12621.69043,258410000,12551.305250212947,12537.493649330781,12509.893642204632,12473.865772136336,12384.643905102583,12145.04834314229,11788.509206696448
5551,2007-02-01,12617.200195,12682.570313,12616.080078,12673.679688,12673.679688,235130000,12592.096729475299,12562.254747270637,12525.492313232762,12486.756992514636,12395.978641686796,12155.516290565214,11797.31687317708
5552,2007-02-02,12673.839844,12683.929688,12638.349609,12653.490234,12653.490234,203610000,12612.561230983534,12578.843017585066,12537.68259140107,12497.513975836273,12406.077135503,12165.37716073224,11805.836011095716
5553,2007-02-05,12653.410156,12681.209961,12629.860352,12661.740234,12661.740234,204140000,12628.954231989024,12593.915238751419,12549.49760498192,12508.109218298448,12416.103139365627,12175.206132480116,11814.352471025113
5554,2007-02-06,12661.660156,12680.570313,12633.94043,12666.30957,12666.30957,201010000,12641.406011326017,12607.077844432977,12560.622554031259,12518.315692601775,12425.91515625325,12184.930953025065,11822.82965608954
5555,2007-02-07,12656.860352,12700.280273,12630.5,12666.870117,12666.870117,194020000,12649.894046550678,12617.94916671789,12570.741369552092,12527.899849014564,12435.36437040018,12194.474302806746,11831.228068635912
5556,2007-02-08,12665.669922,12665.830078,12575.860352,12637.629883,12637.629883,193820000,12645.805992033786,12621.527478769181,12577.111704166178,12534.979206045884,12443.296351286448,12203.249660830375,11839.2519672863
5557,2007-02-09,12638.030273,12675.679688,12545.099609,12580.830078,12580.830078,220330000,12624.147354022525,12614.1279513566,12577.465835007493,12537.937326817118,12448.68983076541,12210.726500774328,11846.630853960069
5558,2007-02-12,12580.110352,12607.509766,12536.209961,12552.549805,12552.549805,174980000,12600.28150434835,12602.93192474631,12575.092879768685,12538.880067345048,12452.762770931473,12217.495279075827,11853.654923124644
5559,2007-02-13,12549.19043,12658.219727,12549.19043,12654.849609,12654.849609,204940000,12618.47087256557,12612.371503701524,12582.688758743097,12546.361973258272,12460.687744973377,12226.155760856504,11861.627009551266
5560,2007-02-14,12651.290039,12759.400391,12651.209961,12741.860352,12741.860352,210880000,12659.600699043714,12635.914930664883,12597.847958100898,12558.974771886771,12471.714121719519,12236.367732958353,11870.385550272149
5561,2007-02-15,12741.700195,12779.030273,12728.719727,12765.009766,12765.009766,183280000,12694.73705469581,12659.386718907632,12613.768130281764,12572.267352152143,12483.2159116913,12246.835892028485,11879.28728376198
5562,2007-02-16,12764.129883,12769.169922,12744.019531,12767.570313,12767.570313,243560000,12719.014807463875,12679.056463288063,12628.41595720731,12584.867543174587,12494.3670646838,12257.147464720989,11888.125920868828
5563,2007-02-20,12766.849609,12795.929688,12704.679688,12786.639648,12786.639648,205760000,12741.556420975918,12698.617042326598,12643.484880139946,12597.885098324614,12505.82873461777,12267.632458449287,11897.066355964662
5564,2007-02-21,12782.870117,12782.870117,12707.169922,12738.410156,12738.410156,213470000,12740.507665983947,12705.85215390358,12652.52538260281,12606.951231077865,12514.949574671975,12276.954789093854,11905.437936064516
5565,2007-02-22,12735.769531,12763.730469,12650.610352,12686.019531,12686.019531,206860000,12722.34495432263,12702.246222466563,12655.71530149778,12612.052411718003,12521.65820041033,12285.055081012788,11913.204917108651
5566,2007-02-23,12679.889648,12682.129883,12628.019531,12647.480469,12647.480469,215430000,12697.390125881755,12692.28881274537,12654.931031736087,12614.338092832972,12526.59240702169,12292.23182136897,11920.51114150558
5567,2007-02-26,12647.879883,12697.230469,12608.469727,12632.259766,12632.259766,230080000,12675.680005921171,12681.374440609847,12652.771863570744,12615.49432981149,12530.736225020839,12298.965047995329,11927.593217371195
5568,2007-02-27,12628.900391,12629.379883,12086.05957,12216.240234,12216.240234,393300000,12522.53341528078,12596.804584862602,12611.197422659245,12589.73600104946,12518.403048902375,12297.326932866708,11930.465326989393
5569,2007-02-28,12214.919922,12353.469727,12186.040039,12268.629883,12268.629883,412820000,12437.898904520522,12537.136457251218,12578.571942691698,12569.019477304335,12508.608022788556,12296.758674453506,11933.830148442235
5570,2007-03-01,12268.629883,12289.219727,12059.540039,12234.339844,12234.339844,372010000,12370.045884347015,12482.082527569177,12545.78793329249,12547.427242897604,12497.852407934102,12295.522658008882,11936.820294666692
5571,2007-03-02,12233.780273,12247.400391,12107.370117,12114.099609,12114.099609,315180000,12284.730459231345,12415.17654237478,12504.674759550348,12519.470621355824,12482.803278564139,12291.930122384943,11938.584267943641
5572,2007-03-05,12111.610352,12188.839844,12039.110352,12050.410156,12050.410156,278770000,12206.623691487564,12348.85538121573,12461.411463974124,12489.208655848997,12465.846685522409,12287.147548793162,11939.696963347187
5573,2007-03-06,12051.169922,12224.410156,12050.610352,12207.589844,12207.589844,278810000,12206.945742325042,12323.170738085595,12437.23797635754,12471.039700245836,12455.718966247021,12285.572148698247,11942.362564149704
5574,2007-03-07,12204.459961,12256.94043,12178.990234,12192.450195,12192.450195,263540000,12202.113893216696,12299.403366615486,12413.924854323488,12453.066183778363,12445.394700707922,12283.728149615114,11944.850998287518
5575,2007-03-08,12193.330078,12303.639648,12193.330078,12260.700195,12260.700195,241070000,12221.642660477799,12292.366426321762,12399.332029626012,12440.655474824922,12438.151778915455,12283.272150513825,11947.99377636426
5576,2007-03-09,12262.05957,12330.879883,12228.5,12276.320313,12276.320313,211040000,12239.868544651867,12289.44895117235,12387.616628042582,12430.05320632009,12431.805446918772,12283.134490365037,11951.260707077052
5577,2007-03-12,12275.679688,12349.950195,12246.519531,12318.620117,12318.620117,219580000,12266.119068767912,12294.75279950465,12381.045531752812,12422.863974751053,12427.3668065298,12283.837176040975,11954.916024588723
5578,2007-03-13,12307.490234,12307.570313,12071.480469,12075.959961,12075.959961,312340000,12202.732699511942,12254.972283412895,12351.989763109686,12400.483070638084,12413.58614592079,12279.720795545114,11956.12044186645
5579,2007-03-14,12074.519531,12142.94043,11939.610352,12133.400391,12133.400391,333450000,12179.621930007961,12232.868302974188,12331.17172767067,12383.251930016271,12402.59846925723,12276.823361791745,11957.88442145982
5580,2007-03-15,12133.160156,12188.120117,12105.919922,12159.679688,12159.679688,232600000,12172.974516005308,12219.56128206979,12314.83915246394,12368.82791440232,12393.072242541259,12274.503685082997,11959.892334559723
5581,2007-03-16,12159.679688,12190.360352,12082.129883,12110.410156,12110.410156,388660000,12152.119729336873,12199.715622784372,12295.369724229278,12352.155800957009,12381.98745483376,12271.254308269472,11961.3900243253
5582,2007-03-19,12110.410156,12234.669922,12110.410156,12226.169922,12226.169922,208480000,12176.80312689125,12204.525495369031,12288.77926687411,12344.027679733976,12375.876963350083,12270.361548145323,11964.02465017281
5583,2007-03-20,12226.80957,12294.030273,12213.110352,12288.099609,12288.099609,196620000,12213.901954260833,12219.72078875648,12288.714537552765,12340.419417105977,12372.434714159885,12270.71279687512,11967.249276628803
5584,2007-03-21,12288.980469,12480.450195,12263.509766,12447.519531,12447.519531,246000000,12291.774479840555,12261.138741891666,12303.838822642978,12347.329101873334,12375.379216781066,12274.213920323138,11972.028085130009
5585,2007-03-22,12446.719727,12476.280273,12408.509766,12461.139648,12461.139648,232700000,12348.229535893704,12297.50254300227,12318.81985362936,12354.671717752475,12378.742370946515,12277.915419881096,11976.894866850109
5586,2007-03-23,12460.5,12511.049805,12448.650391,12481.009766,12481.009766,206410000,12392.489612595804,12330.867492638221,12334.266511950374,12362.822559574895,12382.752857027044,12281.937090101272,11981.910935498367
5587,2007-03-26,12480.370117,12486.780273,12367.169922,12469.070313,12469.070313,219960000,12418.016512730537,12355.995278158543,12347.104969193195,12369.677253344258,12386.137855300492,12285.642698475503,11986.758292488434
5588,2007-03-27,12468.669922,12468.669922,12377.269531,12397.290039,12397.290039,209340000,12411.107688153692,12363.503416493353,12351.884499650985,12371.458723386566,12386.575195837728,12287.85353690173,11990.84318548855
5589,2007-03-28,12396.490234,12396.490234,12257.419922,12300.360352,12300.360352,224830000,12374.191909435795,12352.022859312741,12346.977437969937,12366.871731684207,12383.194221569582,12288.101196606645,11993.922958289659
5590,2007-03-29,12301.480469,12381.910156,12267.589844,12348.75,12348.75,208160000,12365.711272957198,12351.427793983152,12347.146253401374,12365.702587704582,12381.84346778254,12289.302163010474,11997.45357562011
5591,2007-03-30,12348.910156,12416.679688,12242.599609,12354.349609,12354.349609,233630000,12361.924051638132,12351.959033077124,12347.83228726791,12364.970137465578,12380.76527724205,12290.59023124789,12001.004779932347
5592,2007-04-02,12354.519531,12394.980469,12324.280273,12382.299805,12382.299805,209420000,12368.715969425422,12357.475537063101,12351.114908004298,12366.088180532315,12380.825454801185,12292.406262411298,12004.798760281281
5593,2007-04-03,12379.049805,12534.269531,12379.049805,12510.299805,12510.299805,220470000,12415.910581283617,12385.261767597083,12366.27537438484,12375.392156304424,12385.902880299178,12296.720986026916,12009.828621422761
5594,2007-04-04,12511.360352,12541.509766,12495.75,12530.049805,12530.049805,210130000,12453.956989189079,12411.586865306705,12381.872939205332,12385.370069123495,12391.55570087568,12301.341358679849,12015.004951607609
5595,2007-04-05,12523.219727,12572.469727,12500.389648,12560.200195,12560.200195,164930000,12489.371391126053,12438.607470705485,12398.856487376252,12396.64943208327,12398.169210449183,12306.467276230742,12020.429779900072
5596,2007-04-09,12562.639648,12593.599609,12555.320313,12569.139648,12569.139648,191590000,12515.960810084036,12462.340593849942,12415.07393124518,12407.777833110156,12404.873933490393,12311.668709335083,12025.88957958266
5597,2007-04-10,12568.490234,12588.55957,12549.469727,12573.849609,12573.849609,214690000,12535.25707638936,12482.61496024086,12430.195424364687,12418.492141232082,12411.500430569202,12316.860410318548,12031.341918183827
5598,2007-04-11,12573.120117,12580.030273,12455.849609,12484.620117,12484.620117,245470000,12518.37808992624,12482.979534197068,12435.378728425194,12422.758462249367,12414.367869252763,12320.182384708278,12035.85214901782
5599,2007-04-12,12483.639648,12557.349609,12428.219727,12552.959961,12552.959961,218300000,12529.905380284163,12495.703248161237,12446.576941051368,12431.158558942956,12419.80285324285,12324.79184166455,12040.997500380827
5600,2007-04-13,12551.910156,12615.379883,12530.209961,12612.129883,12612.129883,224240000,12557.313547856109,12516.87172722283,12462.343887903618,12442.834128236958,12427.345089703915,12330.481703869213,12046.680409660621
5601,2007-04-16,12611.639648,12731.179688,12611.30957,12720.459961,12720.459961,225020000,12611.69568557074,12553.887769727768,12486.926371055655,12460.745472286188,12438.839790539056,12338.204045594575,12053.384683803302
5602,2007-04-17,12719.55957,12790.019531,12707.450195,12773.040039,12773.040039,256880000,12665.477136713827,12593.733636868174,12514.175291812258,12480.89350884837,12451.945682635564,12346.814659325375,12060.545433606254
5603,2007-04-18,12771.080078,12838.459961,12728.990234,12803.839844,12803.839844,261950000,12711.598039142551,12631.934765437596,12541.762392020615,12501.72875627751,12465.745453669464,12355.864662982298,12067.941397888779
5604,2007-04-19,12799.769531,12830.080078,12734.919922,12808.629883,12808.629883,262590000,12743.941987095035,12664.061150448942,12567.17834354246,12521.528828969283,12479.191901878505,12364.83031090344,12075.311432566503
5605,2007-04-20,12811.150391,12966.290039,12810.169922,12961.980469,12961.980469,415650000,12816.621481063357,12718.228299276409,12604.778545966987,12549.945063809977,12498.124786863662,12376.655066509313,12084.134010043454
5606,2007-04-23,12961.980469,12983.919922,12916.629883,12919.400391,12919.400391,223290000,12850.881117708905,12754.805043226152,12634.742531208227,12573.780891370625,12514.645398790577,12387.402498677444,12092.445118311678
5607,2007-04-24,12919.639648,12989.860352,12901.679688,12953.94043,12953.94043,238400000,12885.234221805938,12791.011477185031,12665.142331093159,12598.307313217683,12531.872654916438,12398.62107157492,12101.017210965294
5608,2007-04-25,12951.419922,13107.450195,12951.419922,13089.889648,13089.889648,250170000,12953.45269720396,12845.352962787752,12705.59445651286,12630.022302558478,12553.755674253049,12412.309558236802,12110.856737701959
5609,2007-04-26,13088.839844,13132.799805,13068.120117,13105.5,13105.5,251620000,13004.135131469307,12892.65242409907,12743.68069874973,12660.698283038577,12575.39270663528,12426.036101638054,12120.753685585521
5610,2007-04-27,13104.040039,13148.0,13073.400391,13120.94043,13120.94043,270910000,13043.07023097954,12934.159334262873,12779.61019696404,12690.391324778024,12596.786735002524,12439.796583387797,12130.705792495119
5611,2007-04-30,13120.209961,13162.05957,13061.530273,13062.910156,13062.910156,264090000,13049.683539319694,12957.568574578712,12806.591145443655,12714.424797760086,12615.066084845563,12452.13546601378,12139.981457803626
5612,2007-05-01,13062.75,13137.759766,13041.299805,13136.139648,13136.139648,248960000,13078.502242213131,12990.036042473492,12837.97671711569,12741.632207452985,12635.500342224168,12465.680103280833,12149.893479596625
5613,2007-05-02,13133.94043,13256.330078,13130.530273,13211.879883,13211.879883,251340000,13122.961455808756,13030.371286205584,12873.586542438006,12771.970767165698,12658.103461470278,12480.456336542598,12160.460508486212
5614,2007-05-03,13206.650391,13246.820313,13196.030273,13241.379883,13241.379883,247240000,13162.434264872505,13068.73648562275,12908.614479634387,12802.255226251782,12680.977046628306,12495.524129541755,12171.215925148043
5615,2007-05-04,13243.080078,13284.530273,13228.780273,13264.620117,13264.620117,236320000,13196.49621558167,13104.351691327704,12942.519778431111,12832.08521920328,12703.865010172296,12510.753753055778,12182.095568848063
5616,2007-05-07,13264.129883,13317.69043,13260.799805,13312.969727,13312.969727,206190000,13235.32071938778,13142.28224326812,12977.800725913863,12863.110026157909,12727.751469655735,12526.639217886357,12193.348048033653
5617,2007-05-08,13309.400391,13314.429688,13237.55957,13309.070313,13309.070313,225600000,13259.903917258522,13172.607346855733,13009.350210398257,12891.881657567077,12750.548287041785,12542.132902938112,12204.449762112921
5618,2007-05-09,13300.620117,13369.290039,13278.349609,13362.870117,13362.870117,237040000,13294.225983839015,13207.200577791054,13043.018772931757,12922.268009788557,12774.560907824462,12558.385124998742,12215.976332808315
5619,2007-05-10,13359.049805,13359.129883,13210.900391,13215.129883,13215.129883,224640000,13267.860616892676,13208.642269647225,13059.41030722397,12941.162324189296,12791.838122537227,12571.389971691837,12225.918159178384
5620,2007-05-11,13212.200195,13333.450195,13212.040039,13326.219727,13326.219727,257840000,13287.31365359512,13230.01998916591,13084.82072815502,12966.004737273857,12812.794263888709,12586.337095559324,12236.866433485067
5621,2007-05-14,13325.80957,13383.759766,13297.040039,13346.780273,13346.780273,199620000,13307.135860063414,13251.249131681197,13109.769256235495,12990.570900869094,12833.734891696995,12601.395376300723,12247.910352286211
5622,2007-05-15,13346.049805,13481.599609,13339.469727,13383.839844,13383.839844,265250000,13332.703854708943,13275.35653392098,13135.871216974972,13015.943090748508,12855.307634924564,12616.889326156153,12259.21313329829
5623,2007-05-16,13486.959961000002,13489.570313,13363.929688,13487.530272999998,13487.530272999998,237790000,13384.312660805963,13313.933577389893,13169.362555644022,13046.368070248604,12880.100679554975,12634.12974094514,12271.435194389851
5624,2007-05-17,13487.530272999998,13516.709961000002,13447.790038999998,13476.719727000002,13476.719727000002,195800000,13415.115016203976,13343.531059137185,13198.634667201733,13074.132693264824,12903.497504944975,12650.814691164047,12283.428075311345
5625,2007-05-18,13476.400391,13558.480469,13476.400391,13556.530272999998,13556.530272999998,282930000,13462.253435135985,13382.258188930424,13232.719962992045,13105.255117763867,12929.106633103997,12668.7496531806,12296.095758870437
5626,2007-05-21,13556.530272999998,13586.030272999998,13529.139647999998,13542.879883000001,13542.879883000001,215550000,13489.128917757324,13411.46213330671,13262.259002992803,13133.488973585554,12953.176172315605,12686.059162681973,12308.50157105083
5627,2007-05-22,13544.990234,13586.679688,13528.980469,13539.950195,13539.950195,201290000,13506.069343504883,13434.823599069125,13288.705783183965,13159.712278192937,12976.186918303229,12702.967895995202,12320.754791189629
5628,2007-05-23,13540.839844,13609.759766,13505.169922,13525.650391,13525.650391,208260000,13512.59635933659,13451.337561238375,13311.271936309302,13183.321188696618,12997.734505467808,12719.258638470543,12332.743802133016
5629,2007-05-24,13522.599609,13624.549805,13423.900391,13441.129883000001,13441.129883000001,240810000,13488.774200557727,13449.481619740489,13323.639359803654,13199.954007683933,13015.122559488678,12733.553118560234,12343.772519355574
5630,2007-05-25,13441.94043,13516.139647999998,13440.070313,13507.280272999998,13507.280272999998,183470000,13494.942891371818,13459.99046578767,13341.128970584257,13219.781508672068,13034.42286197932,12748.87444835112,12355.349710934126
5631,2007-05-29,13507.280272999998,13564.660156,13465.349609,13521.339844,13521.339844,205620000,13503.741875581214,13471.144898189912,13358.291910909567,13239.236885144837,13053.517645587975,12764.170792819416,12366.951602805428
5632,2007-05-30,13517.889647999998,13636.089844,13456.730469,13633.080078,13633.080078,224780000,13546.854609720811,13500.587658155382,13384.462212537228,13264.646123393559,13076.245584113936,12781.376917278436,12379.549896090946
5633,2007-05-31,13633.0,13673.070313,13614.719727000002,13627.639647999998,13627.639647999998,243510000,13573.782955813875,13523.688019945312,13407.621968295587,13288.065060464942,13097.86888073692,12798.134595114507,12391.96869959253
5634,2007-06-01,13628.69043,13692.0,13624.389647999998,13668.110352000002,13668.110352000002,212780000,13605.22542120925,13549.946625773435,13432.430385791245,13312.584111531722,13120.231291374688,12815.36183782511,12404.666626482156
5635,2007-06-04,13667.209961000002,13690.379883000001,13618.780272999998,13676.320313,13676.320313,177830000,13628.923718472835,13572.923659814627,13455.657997906364,13336.050963239353,13142.038703987446,12832.41052050184,12417.319896994772
5636,2007-06-05,13673.19043,13673.509766,13551.0,13595.459961000002,13595.459961000002,223040000,13617.769132648558,13577.021169121057,13468.97247058195,13352.78702761101,13159.819929752644,12847.520410412693,12429.042683701293
5637,2007-06-06,13590.660156,13591.070313,13437.30957,13465.669922,13465.669922,236830000,13567.069395765706,13556.775487826319,13468.657942145574,13360.069794990945,13171.814047095679,12859.760994800561,12439.357382589837
5638,2007-06-07,13463.480469,13480.219727000002,13259.820313,13266.730469,13266.730469,298880000,13466.956420177139,13504.040029857897,13449.426754226948,13354.04790299153,13175.536259719378,12867.819796269856,12447.58995061382
5639,2007-06-08,13267.139648,13431.219727000002,13251.530273,13424.389647999998,13424.389647999998,242000000,13452.767496118093,13489.55814224737,13447.04226791962,13358.586080088851,13185.29521612254,12878.840981452631,12457.309350587811
5640,2007-06-11,13424.389647999998,13478.110352000002,13381.639648,13424.959961000002,13424.959961000002,183300000,13443.498317745396,13477.813018384211,13444.939191070132,13362.868265954088,13194.693833568715,12889.65521867139,12466.93771487052
5641,2007-06-12,13424.389647999998,13449.5,13294.610352,13295.009766,13295.009766,233420000,13394.002133830265,13444.576063405264,13430.66019820631,13358.490298215116,13198.627791703277,12897.68204139077,12475.177237767331
5642,2007-06-13,13287.620117,13485.120116999999,13287.620117,13482.349609,13482.349609,253050000,13423.451292220177,13451.443980786125,13435.58299923428,13366.481221491562,13209.754137479618,12909.259616986992,12485.198853401489
5643,2007-06-14,13482.429688,13581.610352000002,13479.349609,13553.730469,13553.730469,228680000,13466.87768448012,13470.041524097738,13446.835139211968,13378.56181810501,13223.243405382378,12922.021416036754,12495.83100878058
5644,2007-06-15,13556.650391,13688.660156,13556.490234,13639.480469,13639.480469,425080000,13524.411945986747,13500.848604989056,13465.182313477493,13395.395279453076,13239.566427485031,12936.228525996423,12507.21060539968
5645,2007-06-18,13639.0,13667.94043,13608.759766,13612.980469,13612.980469,174380000,13553.934786991165,13521.236216627409,13479.25832828916,13409.433033617395,13254.210115387581,12949.62955457075,12518.213290609634
5646,2007-06-19,13611.679688,13652.169922,13577.219727000002,13635.419922,13635.419922,233720000,13581.096498660778,13541.996890331515,13494.130861023525,13424.012832867886,13269.15951956846,12963.209561846577,12529.329774504065
5647,2007-06-20,13636.55957,13674.360352000002,13483.25,13489.419922,13489.419922,274670000,13550.537639773851,13532.437441543967,13493.682200164141,13428.232645069958,13277.797182408913,12973.629568978327,12538.882910300044
5648,2007-06-21,13486.660156,13564.209961000002,13398.870117,13545.839844,13545.839844,241170000,13548.971707849234,13534.874241990517,13498.649594815175,13435.820206291253,13288.308659334054,12984.96046551341,12548.90238227716
5649,2007-06-22,13545.030272999998,13545.110352000002,13359.69043,13360.259766,13360.259766,380870000,13486.067727232823,13503.126155446786,13485.469611118491,13430.945339175689,13291.130271360169,12992.392134829975,12556.975590075399
5650,2007-06-25,13360.089844,13488.769531,13299.780273,13352.049805,13352.049805,251720000,13441.395086488548,13475.657728092825,13472.76296291673,13425.855304712743,13293.519272679378,12999.51406889275,12564.886776293555
5651,2007-06-26,13352.370117,13452.519531,13308.719727,13337.660156,13337.660156,240950000,13406.8167763257,13450.567260439584,13459.896028924659,13420.165295118373,13295.250287711558,13006.210031013685,12572.576063653818
5652,2007-06-27,13336.929688,13433.009766,13259.860352,13427.730469,13427.730469,246010000,13413.788007217136,13446.415116541477,13456.832642265168,13420.653370852671,13300.445588938557,13014.55697037975,12581.085062711989
5653,2007-06-28,13427.480469,13498.290038999998,13389.280273,13422.280272999998,13422.280272999998,207130000,13416.61876247809,13442.026963170298,13453.54194043039,13420.758332281532,13305.223419686065,13022.630699144507,12589.455164306895
