,Date,Open,High,Low,Close,Adj Close,Volume,denoised
5323,2006-03-07,10957.30957,10989.009766,10928.740234,10980.69043,10980.69043,284770000,1089.7553019921918
5324,2006-03-08,10977.080078,11026.709961,10922.730469,11005.740234,11005.740234,276610000,1089.9074119500967
5325,2006-03-09,11005.660156,11049.120117,10963.879883,10972.280273,10972.280273,266390000,1090.0620147303498
5326,2006-03-10,10972.919922,11098.990234,10972.919922,11076.339844,11076.339844,257440000,1090.2192029580287
5327,2006-03-13,11067.610352,11116.679688,11056.330078,11076.019531,11076.019531,251020000,1090.3790693756396
5328,2006-03-14,11076.019531,11161.349609,11058.650391,11151.339844,11151.339844,251560000,1090.541706811996
5329,2006-03-15,11149.759766,11226.740234,11138.929688,11209.769531,11209.769531,274740000,1090.707208150944
5330,2006-03-16,11210.969727,11282.450195,11210.570313,11253.240234,11253.240234,306150000,1090.8756662999447
5331,2006-03-17,11254.120117,11290.070313,11254.120117,11279.650391,11279.650391,480830000,1091.0471741585372
5332,2006-03-20,11278.929688,11308.389648,11259.799805,11274.530273,11274.530273,247410000,1091.2218245866752
5333,2006-03-21,11275.889648,11334.959961,11221.540039,11235.469727,11235.469727,331800000,1091.3997103729716
5334,2006-03-22,11234.509766,11328.799805,11226.419922,11317.429688,11317.429688,342980000,1091.5809242028308
5335,2006-03-23,11317.349609,11327.200195,11237.150391,11270.290039,11270.290039,292420000,1091.7655586265203
5336,2006-03-24,11270.610352,11316.089844,11244.030273,11279.969727,11279.969727,240800000,1091.9537060271455
5337,2006-03-27,11280.129883,11280.450195,11229.860352,11250.110352,11250.110352,226240000,1092.1454585885847
5338,2006-03-28,11250.110352,11281.769531,11145.019531,11154.540039,11154.540039,272490000,1092.3409082633639
5339,2006-03-29,11154.94043,11244.349609,11154.94043,11215.700195,11215.700195,279470000,1092.5401467404952
5340,2006-03-30,11216.339844,11259.160156,11117.639648,11150.700195,11150.700195,276900000,1092.7432654132906
5341,2006-03-31,11151.339844,11191.360352,11105.650391,11109.320313,11109.320313,317000000,1092.950355347162
5342,2006-04-03,11113.0,11247.870117,11113.0,11144.94043,11144.94043,278440000,1093.1615072474099
5343,2006-04-04,11142.540039,11226.980469,11123.570313,11203.849609,11203.849609,246950000,1093.376811427033
5344,2006-04-05,11203.209961,11250.990234,11169.349609,11239.549805,11239.549805,250190000,1093.596357774544
5345,2006-04-06,11233.009766,11246.910156,11167.030273,11216.5,11216.5,240370000,1093.8202357218277
5346,2006-04-07,11217.139648,11269.299805,11108.019531,11120.040039,11120.040039,256290000,1094.0485342120332
5347,2006-04-10,11119.879883,11185.540039,11117.080078,11141.330078,11141.330078,207380000,1094.2813416675265
5348,2006-04-11,11141.330078,11186.639648,11053.169922,11089.629883,11089.629883,266080000,1094.5187459579045
5349,2006-04-12,11089.469727,11144.139648,11087.469727,11129.969727,11129.969727,212590000,1094.7608343680924
5350,2006-04-13,11130.129883,11178.400391,11105.799805,11137.650391,11137.650391,230870000,1095.007693566526
5351,2006-04-17,11137.330078,11159.990234,11039.120117,11073.780273,11073.780273,239730000,1095.2594095734314
5352,2006-04-18,11074.580078,11280.450195,11074.580078,11268.769531,11268.769531,309660000,1095.5160677292288
5353,2006-04-19,11265.400391,11302.950195,11236.19043,11278.769531,11278.769531,292280000,1095.7777526630491
5354,2006-04-20,11278.530273,11384.110352,11275.049805,11342.889648,11342.889648,336420000,1096.0445482613893
5355,2006-04-21,11343.450195,11405.879883,11316.790039,11347.450195,11347.450195,325090000,1096.3165376369188
5356,2006-04-24,11346.80957,11359.700195,11305.830078,11336.320313,11336.320313,232000000,1096.5938030974423
5357,2006-04-25,11336.55957,11355.370117,11260.839844,11283.25,11283.25,289230000,1096.8764261150297
5358,2006-04-26,11283.25,11379.870117,11282.769531,11354.490234,11354.490234,270270000,1097.1644872953348
5359,2006-04-27,11349.530273,11416.929688,11275.299805,11382.509766,11382.509766,361740000,1097.4580663470992
5360,2006-04-28,11358.330078,11417.660156,11347.209961,11367.139648,11367.139648,738440000,1097.7572420518645
5361,2006-05-01,11367.780273,11428.370117,11329.44043,11343.290039,11343.290039,365970000,1098.0620922339074
5362,2006-05-02,11345.209961,11427.650391,11345.129883,11416.450195,11416.450195,335420000,1098.372693730385
5363,2006-05-03,11414.69043,11424.929688,11362.419922,11400.280273,11400.280273,380540000,1098.6891223617379
5364,2006-05-04,11401.799805,11463.110352,11401.799805,11438.860352,11438.860352,333940000,1099.0114529023288
5365,2006-05-05,11440.620117,11586.379883,11440.620117,11577.740234,11577.740234,338910000,1099.3397590513473
5366,2006-05-08,11576.370117,11603.589844,11561.969727,11584.540039,11584.540039,309920000,1099.6741134039878
5367,2006-05-09,11584.620117,11640.730469,11572.049805,11639.769531,11639.769531,263250000,1100.014587422908
5368,2006-05-10,11630.480469,11670.19043,11595.179688,11642.650391,11642.650391,284530000,1100.3612514099805
5369,2006-05-11,11639.290039,11639.450195,11479.44043,11500.730469,11500.730469,322510000,1100.7141744783473
5370,2006-05-12,11500.009766,11500.009766,11374.740234,11380.990234,11380.990234,321240000,1101.0734245247986
5371,2006-05-15,11380.429688,11435.339844,11333.040039,11428.769531,11428.769531,300550000,1101.4390682024623
5372,2006-05-16,11428.209961,11460.549805,11392.669922,11419.889648,11419.889648,307170000,1101.8111708938452
5373,2006-05-17,11410.129883,11410.129883,11174.379883,11205.610352,11205.610352,399460000,1102.1897966842068
5374,2006-05-18,11206.169922,11247.389648,11127.089844,11128.290039,11128.290039,338300000,1102.5750083353016
5375,2006-05-19,11124.370117,11180.290039,11075.219727,11144.05957,11144.05957,485500000,1102.9668672594833
5376,2006-05-22,11143.419922,11175.349609,11040.070313,11125.330078,11125.330078,340590000,1103.3654334941848
5377,2006-05-23,11126.290039,11202.650391,11097.30957,11098.349609,11098.349609,315860000,1103.7707656767866
5378,2006-05-24,11100.110352,11168.240234,11030.469727,11117.320313,11117.320313,466330000,1104.1829210198894
5379,2006-05-25,11114.959961,11214.980469,11114.959961,11211.049805,11211.049805,295350000,1104.6019552869805
5380,2006-05-26,11211.69043,11283.490234,11211.540039,11278.610352,11278.610352,240330000,1105.0279227685264
5381,2006-05-30,11277.25,11278.129883,11094.349609,11094.429688,11094.429688,261260000,1105.4608762584899
5382,2006-05-31,11091.150391,11183.040039,11085.379883,11168.30957,11168.30957,353660000,1105.9008670312767
5383,2006-06-01,11169.030273,11270.209961,11150.070313,11260.280273,11260.280273,295150000,1106.347944819139
5384,2006-06-02,11260.519531,11285.820313,11191.530273,11247.870117,11247.870117,268640000,1106.802157790017
5385,2006-06-05,11247.549805,11248.790039,11040.240234,11048.719727,11048.719727,254990000,1107.2635525258527
5386,2006-06-06,11048.240234,11094.259766,10926.419922,11002.139648,11002.139648,385870000,1107.7321740013756
5387,2006-06-07,11002.05957,11077.379883,10928.339844,10930.900391,10930.900391,333490000,1108.2080655633606
5388,2006-06-08,10929.700195,10964.679688,10757.549805,10938.820313,10938.820313,442150000,1108.6912689103863
5389,2006-06-09,10939.139648,10976.200195,10871.589844,10891.919922,10891.919922,272930000,1109.1818240730743
5390,2006-06-12,10892.0,10927.120117,10790.259766,10792.580078,10792.580078,272490000,1109.679769394847
5391,2006-06-13,10783.139648,10862.299805,10700.929688,10706.139648,10706.139648,399220000,1110.1851415131912
5392,2006-06-14,10706.780273,10817.0,10698.849609,10816.919922,10816.919922,355620000,1110.6979753414446
5393,2006-06-15,10817.480469,11036.480469,10817.480469,11015.19043,11015.19043,358870000,1111.2183040511077
5394,2006-06-16,11014.379883,11045.200195,10984.129883,11014.549805,11014.549805,451930000,1111.7461590546936
5395,2006-06-19,11014.870117,11057.610352,10907.290039,10942.110352,10942.110352,377040000,1112.2815699891207
5396,2006-06-20,10942.030273,11029.830078,10938.419922,10974.839844,10974.839844,274060000,1112.8245646996527
5397,2006-06-21,10975.240234,11131.730469,10971.719727,11079.459961,11079.459961,309290000,1113.3751692243966
5398,2006-06-22,11077.780273,11077.780273,10986.139648,11019.110352,11019.110352,250460000,1113.933407779369
5399,2006-06-23,11019.19043,11074.259766,10973.400391,10989.089844,10989.089844,221940000,1114.499302744122
5400,2006-06-26,10990.290039,11048.719727,10973.719727,11045.280273,11045.280273,202770000,1115.072874647953
5401,2006-06-27,11048.240234,11064.089844,10920.730469,10924.740234,10924.740234,269010000,1115.6541421566947
5402,2006-06-28,10925.299805,10981.25,10902.480469,10973.55957,10973.55957,260240000,1116.243122060093
5403,2006-06-29,10974.360352,11195.540039,10974.360352,11190.799805,11190.799805,337830000,1116.83982925978
5404,2006-06-30,11190.799805,11235.629883,11150.05957,11150.219727,11150.219727,365670000,1117.4442767578448
5405,2006-07-03,11149.339844,11231.299805,11149.339844,11228.019531,11228.019531,134790000,1118.056475646005
5406,2006-07-05,11225.05957,11225.05957,11123.320313,11151.820313,11151.820313,248320000,1118.6764350954004
5407,2006-07-06,11147.120117,11257.080078,11147.120117,11225.299805,11225.299805,224520000,1119.304162346986
5408,2006-07-07,11224.179688,11224.179688,11066.009766,11090.669922,11090.669922,253730000,1119.9396627025537
5409,2006-07-10,11091.709961,11174.469727,11090.040039,11103.549805,11103.549805,207740000,1120.5829395163755
5410,2006-07-11,11102.589844,11151.179688,11027.990234,11134.769531,11134.769531,298130000,1121.2339941874718
5411,2006-07-12,11133.969727,11149.959961,10995.969727,11013.179688,11013.179688,266320000,1121.892826152515
5412,2006-07-13,11012.620117,11012.620117,10832.929688,10846.290039,10846.290039,328780000,1122.559432879367
5413,2006-07-14,10846.530273,10848.370117,10701.339844,10739.349609,10739.349609,312080000,1123.2338098612531
5414,2006-07-17,10739.349609,10802.669922,10714.709961,10747.360352,10747.360352,251640000,1123.9159506115875
5415,2006-07-18,10745.839844,10813.790039,10683.320313,10799.230469,10799.230469,288860000,1124.605846659424
5416,2006-07-19,10797.389648,11038.480469,10797.389648,11011.419922,11011.419922,343400000,1125.3034875455837
5417,2006-07-20,11007.259766,11037.280273,10924.980469,10928.099609,10928.099609,336300000,1126.008860819406
5418,2006-07-21,10937.94043,10951.769531,10838.849609,10868.379883,10868.379883,433240000,1126.7219520361698
5419,2006-07-24,10868.700195,11065.950195,10868.620117,11051.049805,11051.049805,269370000,1127.4427447551639
5420,2006-07-25,11051.049805,11133.80957,10999.900391,11103.709961,11103.709961,281840000,1128.1712205384097
5421,2006-07-26,11102.910156,11157.820313,11048.160156,11102.509766,11102.509766,287170000,1128.9073589500588
5422,2006-07-27,11104.19043,11187.759766,11087.549805,11100.429688,11100.429688,286530000,1129.651137556428
5423,2006-07-28,11102.110352,11243.30957,11102.030273,11219.700195,11219.700195,269730000,1130.4025319267146
5424,2006-07-31,11218.900391,11219.05957,11178.320313,11185.679688,11185.679688,226190000,1131.1615156343626
5425,2006-08-01,11184.799805,11185.280273,11083.860352,11125.730469,11125.730469,199150000,1131.9280602590986
5426,2006-08-02,11125.570313,11229.459961,11125.25,11199.929688,11199.929688,229410000,1132.7021353896275
5427,2006-08-03,11195.280273,11269.490234,11144.459961,11242.589844,11242.589844,211890000,1133.48370862699
5428,2006-08-04,11244.589844,11344.169922,11187.360352,11240.349609,11240.349609,210410000,1134.272745588586
5429,2006-08-07,11239.469727,11245.950195,11190.55957,11219.379883,11219.379883,169710000,1135.0692099128642
5430,2006-08-08,11218.179688,11276.290039,11141.820313,11173.589844,11173.589844,261520000,1135.8730632646684
5431,2006-08-09,11168.469727,11250.839844,11068.570313,11076.179688,11076.179688,231270000,1136.6842653412473
5432,2006-08-10,11073.139648,11143.980469,11044.719727,11124.370117,11124.370117,211270000,1137.5027738789254
5433,2006-08-11,11121.160156,11121.160156,11042.639648,11088.030273,11088.030273,166870000,1138.3285446604368
5434,2006-08-14,11089.070313,11202.730469,11079.780273,11097.870117,11097.870117,205830000,1139.161531522909
5435,2006-08-15,11098.030273,11234.269531,11098.030273,11230.259766,11230.259766,208750000,1140.001686366514
5436,2006-08-16,11224.910156,11340.799805,11224.910156,11327.120117,11327.120117,219190000,1140.8489591637576
5437,2006-08-17,11327.360352,11372.419922,11298.379883,11334.959961,11334.959961,243000000,1141.70329796944
5438,2006-08-18,11333.759766,11381.469727,11317.669922,11381.469727,11381.469727,282660000,1142.5646489312476
5439,2006-08-21,11380.669922,11380.990234,11321.990234,11345.049805,11345.049805,196220000,1143.432956301005
5440,2006-08-22,11344.410156,11383.709961,11303.339844,11339.839844,11339.839844,213690000,1144.3081624465588
5441,2006-08-23,11337.120117,11370.820313,11264.040039,11297.900391,11297.900391,170410000,1145.1902078643138
5442,2006-08-24,11297.820313,11334.719727,11273.889648,11304.459961,11304.459961,170710000,1146.079031192395
5443,2006-08-25,11301.219727,11317.429688,11260.280273,11284.049805,11284.049805,150200000,1146.974569224449
5444,2006-08-28,11285.330078,11387.790039,11273.490234,11352.009766,11352.009766,180810000,1147.8767569240736
5445,2006-08-29,11352.650391,11379.549805,11299.580078,11369.94043,11369.94043,198620000,1148.7855274398712
5446,2006-08-30,11365.980469,11407.080078,11355.69043,11382.910156,11382.910156,180100000,1149.700812121121
5447,2006-08-31,11383.469727,11405.320313,11369.780273,11381.150391,11381.150391,156960000,1150.622540534069
5448,2006-09-01,11382.75,11476.480469,11382.75,11464.150391,11464.150391,168010000,1151.55064047883
5449,2006-09-05,11461.830078,11488.169922,11438.05957,11469.280273,11469.280273,184960000,1152.485038006893
5450,2006-09-06,11466.230469,11466.230469,11395.150391,11406.200195,11406.200195,190990000,1153.4256574392236
5451,2006-09-07,11405.160156,11405.240234,11323.839844,11331.44043,11331.44043,213670000,1154.3724213849698
5452,2006-09-08,11332.240234,11402.839844,11331.040039,11392.110352,11392.110352,161650000,1155.3252507607456
5453,2006-09-11,11389.870117,11421.25,11342.169922,11396.839844,11396.839844,216000000,1156.2840648105082
5454,2006-09-12,11396.839844,11512.980469,11395.709961,11498.089844,11498.089844,237300000,1157.2487811259982
5455,2006-09-13,11487.69043,11567.25,11476.160156,11543.320313,11543.320313,214190000,1158.2193156677652
5456,2006-09-14,11543.400391,11549.080078,11495.370117,11527.389648,11527.389648,203780000,1159.1955827867403
5457,2006-09-15,11528.75,11613.509766,11528.75,11560.769531,11560.769531,365450000,1160.1774952463788
5458,2006-09-18,11559.969727,11588.379883,11528.110352,11555.0,11555.0,192680000,1161.1649642453378
5459,2006-09-19,11554.599609,11562.049805,11480.55957,11540.910156,11540.910156,178880000,1162.1578994407096
5460,2006-09-20,11542.280273,11628.879883,11542.200195,11613.19043,11613.19043,226390000,1163.156208971772
5461,2006-09-21,11611.669922,11630.55957,11501.769531,11533.230469,11533.230469,241370000,1164.1597994842812
5462,2006-09-22,11532.910156,11533.070313,11474.55957,11508.099609,11508.099609,198480000,1165.1685761552717
5463,2006-09-25,11509.299805,11616.480469,11486.0,11575.80957,11575.80957,267990000,1166.1824427183635
5464,2006-09-26,11575.730469,11670.269531,11567.650391,11669.389648,11669.389648,283670000,1167.2013014895838
5465,2006-09-27,11670.19043,11720.769531,11659.620117,11689.240234,11689.240234,296890000,1168.2250533936624
5466,2006-09-28,11689.400391,11728.459961,11660.419922,11718.450195,11718.450195,236500000,1169.2535979908257
5467,2006-09-29,11718.049805,11741.990234,11677.790039,11679.070313,11679.070313,216040000,1170.2868335040562
5468,2006-10-02,11678.990234,11726.94043,11658.660156,11670.349609,11670.349609,198010000,1171.3246568468219
5469,2006-10-03,11670.110352,11758.950195,11653.05957,11727.339844,11727.339844,230570000,1172.3669636512554
5470,2006-10-04,11722.94043,11851.25,11707.490234,11850.610352,11850.610352,281860000,1173.413648296784
5471,2006-10-05,11844.379883,11870.05957,11821.230469,11866.69043,11866.69043,253550000,1174.4646039391932
5472,2006-10-06,11865.490234,11865.570313,11800.5,11850.209961,11850.209961,242980000,1175.5197225401175
5473,2006-10-09,11849.55957,11872.94043,11813.219727,11857.80957,11857.80957,177940000,1176.5788948969487
5474,2006-10-10,11857.730469,11877.900391,11829.709961,11867.169922,11867.169922,227210000,1177.6420106731377
5475,2006-10-11,11865.490234,11875.980469,11794.169922,11852.129883,11852.129883,256040000,1178.7089584289124
5476,2006-10-12,11854.129883,11959.629883,11854.049805,11947.700195,11947.700195,291010000,1179.779625652359
5477,2006-10-13,11947.219727,11960.509766,11908.799805,11960.509766,11960.509766,295100000,1180.8538987908894
5478,2006-10-16,11961.30957,11997.25,11945.540039,11980.599609,11980.599609,271740000,1181.9316632830644
5479,2006-10-17,11977.400391,11979.080078,11887.19043,11950.019531,11950.019531,238130000,1183.0128035907726
5480,2006-10-18,11947.620117,12049.509766,11947.620117,11992.679688,11992.679688,344650000,1184.0972032317436
5481,2006-10-19,11988.919922,12027.740234,11966.910156,12011.730469,12011.730469,260150000,1185.1847448123967
5482,2006-10-20,12013.009766,12048.870117,11941.94043,12002.370117,12002.370117,313840000,1186.275310060995
5483,2006-10-23,12116.509766,12125.160156,11971.790039,12116.910156,12116.910156,288780000,1187.3687798611213
5484,2006-10-24,12116.509766,12133.799805,12079.049805,12127.879883,12127.879883,257650000,1188.4650342854252
5485,2006-10-25,12127.240234,12147.969727,12081.769531,12134.679688,12134.679688,238470000,1189.5639526296734
5486,2006-10-26,12134.839844,12167.019531,12096.099609,12163.660156,12163.660156,237150000,1190.6654134470514
5487,2006-10-27,12164.780273,12164.860352,12073.530273,12090.259766,12090.259766,277340000,1191.769294582732
5488,2006-10-30,12089.139648,12117.230469,12049.919922,12086.5,12086.5,206240000,1192.8754732086816
5489,2006-10-31,12086.179688,12113.389648,12025.339844,12080.730469,12080.730469,277410000,1193.9838258587044
5490,2006-11-01,12080.25,12123.959961,12007.169922,12031.019531,12031.019531,245720000,1195.0942284636997
5491,2006-11-02,12023.980469,12032.549805,11979.0,12018.540039,12018.540039,222140000,1196.2065563871283
5492,2006-11-03,12018.299805,12061.519531,11965.30957,11986.040039,11986.040039,197740000,1197.320684460673
5493,2006-11-06,11985.160156,12117.709961,11984.759766,12105.549805,12105.549805,211250000,1198.4364870200777
5494,2006-11-07,12104.75,12196.320313,12101.05957,12156.769531,12156.769531,222400000,1199.5538379411546
5495,2006-11-08,12147.379883,12193.75,12102.900391,12176.540039,12176.540039,252650000,1200.6726106759472
5496,2006-11-09,12174.700195,12187.030273,12090.099609,12103.299805,12103.299805,275340000,1201.7926782890352
5497,2006-11-10,12102.740234,12127.080078,12074.009766,12108.429688,12108.429688,204440000,1202.9139134939596
5498,2006-11-13,12097.700195,12164.700195,12084.80957,12131.879883,12131.879883,194050000,1204.0361886897779
5499,2006-11-14,12132.44043,12228.009766,12084.969727,12218.009766,12218.009766,255300000,1205.1593759977034
5500,2006-11-15,12214.370117,12291.730469,12205.759766,12251.709961,12251.709961,258840000,1206.283347297846
5501,2006-11-16,12250.049805,12325.910156,12250.049805,12305.820313,12305.820313,223350000,1207.4079742660183
5502,2006-11-17,12304.620117,12342.55957,12277.400391,12342.55957,12342.55957,285110000,1208.5331284106076
5503,2006-11-20,12340.709961,12355.230469,12302.519531,12316.540039,12316.540039,228960000,1209.658681109496
5504,2006-11-21,12312.129883,12339.849609,12296.030273,12321.589844,12321.589844,216660000,1210.7845036470067
5505,2006-11-22,12321.910156,12361.0,12302.759766,12326.950195,12326.950195,177740000,1211.910467250879
5506,2006-11-24,12321.709961,12324.110352,12258.860352,12280.169922,12280.169922,77630000,1213.0364431292467
5507,2006-11-27,12279.129883,12279.530273,12110.80957,12121.709961,12121.709961,236740000,1214.1623025076042
5508,2006-11-28,12118.94043,12149.19043,12072.599609,12136.450195,12136.450195,222630000,1215.2879166657588
5509,2006-11-29,12134.400391,12240.669922,12134.400391,12226.730469,12226.730469,219270000,1216.413156974742
5510,2006-11-30,12226.730469,12275.120117,12162.480469,12221.929688,12221.929688,294890000,1217.5378949336757
5511,2006-12-01,12220.969727,12248.040039,12089.980469,12194.129883,12194.129883,275410000,1218.6620022065727
5512,2006-12-04,12195.570313,12309.969727,12195.570313,12283.849609,12283.849609,270630000,1219.7853506590677
5513,2006-12-05,12283.69043,12335.370117,12276.080078,12331.599609,12331.599609,233170000,1220.9078123950453
5514,2006-12-06,12328.719727,12335.450195,12294.830078,12309.25,12309.25,220840000,1222.0292597931755
5515,2006-12-07,12310.129883,12360.759766,12264.469727,12278.410156,12278.410156,251340000,1223.1495655433291
5516,2006-12-08,12278.410156,12332.879883,12243.080078,12307.490234,12307.490234,240800000,1224.2686026828571
5517,2006-12-11,12306.209961,12354.589844,12297.629883,12328.480469,12328.480469,213850000,1225.3862446327298
5518,2006-12-12,12328.240234,12333.919922,12252.049805,12315.580078,12315.580078,248140000,1226.5023652335144
5519,2006-12-13,12312.709961,12368.610352,12301.55957,12317.5,12317.5,213520000,1227.6168387811797
5520,2006-12-14,12317.5,12431.259766,12307.009766,12416.759766,12416.759766,253900000,1228.7295400627181
5521,2006-12-15,12417.959961,12486.299805,12417.879883,12445.519531,12445.519531,417750000,1229.840344391565
5522,2006-12-18,12446.240234,12490.700195,12428.94043,12441.269531,12441.269531,237310000,1230.9491276428012
5523,2006-12-19,12439.509766,12491.910156,12397.610352,12471.320313,12471.320313,233450000,1232.0557662881417
5524,2006-12-20,12471.320313,12498.469727,12456.580078,12463.870117,12463.870117,193300000,1233.1601374306663
5525,2006-12-21,12461.620117,12483.730469,12396.009766,12421.25,12421.25,192090000,1234.262118839314
5526,2006-12-22,12413.080078,12420.209961,12341.700195,12343.219727,12343.219727,143650000,1235.3615889830987
5527,2006-12-26,12341.94043,12418.200195,12337.049805,12407.629883,12407.629883,110210000,1236.4584270650494
5528,2006-12-27,12408.429688,12519.219727,12407.790039,12510.570313,12510.570313,143650000,1237.5525130558592
5529,2006-12-28,12510.570313,12529.879883,12478.129883,12501.519531,12501.519531,126740000,1238.6437277272273
5530,2006-12-29,12500.480469,12526.030273,12451.129883,12463.150391,12463.150391,161560000,1239.7319526848808
5531,2007-01-03,12459.540039,12580.349609,12404.820313,12474.519531,12474.519531,327200000,1240.8170704012655
5532,2007-01-04,12473.160156,12510.410156,12403.860352,12480.69043,12480.69043,259060000,1241.8989642478914
5533,2007-01-05,12480.049805,12480.129883,12365.410156,12398.009766,12398.009766,235220000,1242.9775185273263
5534,2007-01-08,12392.009766,12445.919922,12337.370117,12423.490234,12423.490234,223500000,1244.052618504814
5535,2007-01-09,12424.769531,12466.429688,12369.169922,12416.599609,12416.599609,225190000,1245.1241504395127
5536,2007-01-10,12417.0,12451.610352,12355.629883,12442.160156,12442.160156,226570000,1246.1920016153406
5537,2007-01-11,12442.959961,12544.459961,12442.959961,12514.980469,12514.980469,261720000,1247.2560603714132
5538,2007-01-12,12514.660156,12561.040039,12489.660156,12556.080078,12556.080078,256530000,1248.3162161320663
5539,2007-01-16,12555.839844,12585.080078,12538.929688,12582.589844,12582.589844,242720000,1249.372359436444
5540,2007-01-17,12571.459961,12614.0,12550.549805,12577.150391,12577.150391,272720000,1250.4243819676506
5541,2007-01-18,12575.05957,12611.910156,12547.339844,12567.929688,12567.929688,250690000,1251.4721765814397
5542,2007-01-19,12567.929688,12586.839844,12523.549805,12565.530273,12565.530273,287480000,1252.5156373344557
5543,2007-01-22,12565.530273,12572.580078,12450.889648,12477.160156,12477.160156,293400000,1253.5546595119772
5544,2007-01-23,12477.80957,12554.230469,12468.349609,12533.799805,12533.799805,236760000,1254.589139655195
5545,2007-01-24,12534.370117,12623.450195,12531.080078,12621.769531,12621.769531,216920000,1255.618975587977
5546,2007-01-25,12621.769531,12622.650391,12487.339844,12502.55957,12502.55957,275780000,1256.6440664431295
5547,2007-01-26,12503.280273,12539.089844,12431.339844,12487.019531,12487.019531,247020000,1257.6643126881447
5548,2007-01-29,12487.099609,12542.700195,12481.490234,12490.780273,12490.780273,234510000,1258.679616150406
5549,2007-01-30,12492.230469,12538.450195,12459.459961,12523.30957,12523.30957,244040000,1259.6898800418678
5550,2007-01-31,12520.030273,12657.019531,12505.200195,12621.69043,12621.69043,258410000,1260.6950089831723
5551,2007-02-01,12617.200195,12682.570313,12616.080078,12673.679688,12673.679688,235130000,1261.6949090272196
5552,2007-02-02,12673.839844,12683.929688,12638.349609,12653.490234,12653.490234,203610000,1262.6894876821555
5553,2007-02-05,12653.410156,12681.209961,12629.860352,12661.740234,12661.740234,204140000,1263.678653933791
5554,2007-02-06,12661.660156,12680.570313,12633.94043,12666.30957,12666.30957,201010000,1264.6623182674268
5555,2007-02-07,12656.860352,12700.280273,12630.5,12666.870117,12666.870117,194020000,1265.6403926890837
5556,2007-02-08,12665.669922,12665.830078,12575.860352,12637.629883,12637.629883,193820000,1266.612790746128
5557,2007-02-09,12638.030273,12675.679688,12545.099609,12580.830078,12580.830078,220330000,1267.5794275472806
5558,2007-02-12,12580.110352,12607.509766,12536.209961,12552.549805,12552.549805,174980000,1268.5402197820044
5559,2007-02-13,12549.19043,12658.219727,12549.19043,12654.849609,12654.849609,204940000,1269.4950857392578
5560,2007-02-14,12651.290039,12759.400391,12651.209961,12741.860352,12741.860352,210880000,1270.443945325613
5561,2007-02-15,12741.700195,12779.030273,12728.719727,12765.009766,12765.009766,183280000,1271.3867200827272
5562,2007-02-16,12764.129883,12769.169922,12744.019531,12767.570313,12767.570313,243560000,1272.3233332041582
5563,2007-02-20,12766.849609,12795.929688,12704.679688,12786.639648,12786.639648,205760000,1273.253709551515
5564,2007-02-21,12782.870117,12782.870117,12707.169922,12738.410156,12738.410156,213470000,1274.1777756699512
5565,2007-02-22,12735.769531,12763.730469,12650.610352,12686.019531,12686.019531,206860000,1275.09545980297
5566,2007-02-23,12679.889648,12682.129883,12628.019531,12647.480469,12647.480469,215430000,1276.0066919065544
5567,2007-02-26,12647.879883,12697.230469,12608.469727,12632.259766,12632.259766,230080000,1276.9114036626142
5568,2007-02-27,12628.900391,12629.379883,12086.05957,12216.240234,12216.240234,393300000,1277.8095284917244
5569,2007-02-28,12214.919922,12353.469727,12186.040039,12268.629883,12268.629883,412820000,1278.7010015651833
5570,2007-03-01,12268.629883,12289.219727,12059.540039,12234.339844,12234.339844,372010000,1279.585759816346
5571,2007-03-02,12233.780273,12247.400391,12107.370117,12114.099609,12114.099609,315180000,1280.463741951263
5572,2007-03-05,12111.610352,12188.839844,12039.110352,12050.410156,12050.410156,278770000,1281.3348884585962
5573,2007-03-06,12051.169922,12224.410156,12050.610352,12207.589844,12207.589844,278810000,1282.1991416188137
5574,2007-03-07,12204.459961,12256.94043,12178.990234,12192.450195,12192.450195,263540000,1283.056445512666
5575,2007-03-08,12193.330078,12303.639648,12193.330078,12260.700195,12260.700195,241070000,1283.9067460289257
5576,2007-03-09,12262.05957,12330.879883,12228.5,12276.320313,12276.320313,211040000,1284.7499908714017
5577,2007-03-12,12275.679688,12349.950195,12246.519531,12318.620117,12318.620117,219580000,1285.5861295652162
5578,2007-03-13,12307.490234,12307.570313,12071.480469,12075.959961,12075.959961,312340000,1286.4151134623355
5579,2007-03-14,12074.519531,12142.94043,11939.610352,12133.400391,12133.400391,333450000,1287.2368957463682
5580,2007-03-15,12133.160156,12188.120117,12105.919922,12159.679688,12159.679688,232600000,1288.0514314366108
5581,2007-03-16,12159.679688,12190.360352,12082.129883,12110.410156,12110.410156,388660000,1288.858677391347
5582,2007-03-19,12110.410156,12234.669922,12110.410156,12226.169922,12226.169922,208480000,1289.6585923104
5583,2007-03-20,12226.80957,12294.030273,12213.110352,12288.099609,12288.099609,196620000,1290.4511367369303
5584,2007-03-21,12288.980469,12480.450195,12263.509766,12447.519531,12447.519531,246000000,1291.2362730584773
5585,2007-03-22,12446.719727,12476.280273,12408.509766,12461.139648,12461.139648,232700000,1292.0139655072535
5586,2007-03-23,12460.5,12511.049805,12448.650391,12481.009766,12481.009766,206410000,1292.7841801596733
5587,2007-03-26,12480.370117,12486.780273,12367.169922,12469.070313,12469.070313,219960000,1293.5468849351341
