Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200
1985-10-23,12946.530273,12946.530273,12946.530273,12946.530273,12946.530273,0,12993.158007799997,12988.227929599998,12823.00601556,12670.777304626674,12680.218757791996,
1985-10-24,12969.080078,12969.080078,12969.080078,12969.080078,12969.080078,0,12982.746093799997,12999.4159179,12839.16960932,12672.25704421334,12684.357078103994,
1985-10-25,12854.990234,12854.990234,12854.990234,12854.990234,12854.990234,0,12959.100195199997,12989.9229491,12846.691210880002,12672.463710880007,12687.582679663994,
1985-10-28,12937.040039,12937.040039,12937.040039,12937.040039,12937.040039,0,12941.866210799995,12981.8979491,12857.494804640002,12676.973984320006,12691.464679663994,
1985-10-29,12913.919922,12913.919922,12913.919922,12913.919922,12913.919922,0,12924.312109199996,12967.737988199999,12863.827617160001,12679.849453066672,12694.725640599994,
1985-10-30,12908.660156,12908.660156,12908.660156,12908.660156,12908.660156,0,12916.738085799996,12954.948046799998,12871.9816406,12680.678385360006,12697.825320287993,
1985-10-31,12936.469727,12936.469727,12936.469727,12936.469727,12936.469727,0,12910.216015599997,12946.481054699998,12881.86042968,12681.797447866673,12701.520999975992,
1985-11-01,12808.099609,12808.099609,12808.099609,12808.099609,12808.099609,0,12900.837890599996,12929.9690429,12888.624414040001,12682.05824213334,12703.76732028799,
1985-11-04,12808.099609,12808.099609,12808.099609,12808.099609,12808.099609,0,12875.049804599996,12908.458007700001,12892.943984320003,12682.544101506674,12705.89987497599,12566.382797845004
1985-11-05,12820.69043,12820.69043,12820.69043,12820.69043,12820.69043,0,12856.403906199997,12890.3580077,12898.357187440004,12683.315572866673,12708.43179685599,12571.270898430002
1985-11-06,12892.400391,12892.400391,12892.400391,12892.400391,12892.400391,0,12853.151953199998,12884.945019499999,12905.233203080003,12684.853841106673,12712.70675779999,12575.92975097
1985-11-07,12851.240234,12851.240234,12851.240234,12851.240234,12851.240234,0,12836.106054599997,12873.161035100002,12911.248398360005,12687.576640586673,12716.56228123199,12580.224404290002
1985-11-08,12851.049805,12851.049805,12851.049805,12851.049805,12851.049805,0,12844.696093799997,12872.7669922,12916.737187440005,12690.282773400006,12720.01075779999,12584.744853510003
1985-11-11,12821.259766,12821.259766,12821.259766,12821.259766,12821.259766,0,12847.328125199998,12861.1889649,12917.907578080003,12693.34730465334,12722.108039055993,12589.39575195
1985-11-12,12735.080078,12735.080078,12735.080078,12735.080078,12735.080078,0,12830.206054799997,12843.304980500001,12913.902382760003,12699.549843720006,12722.785718743991,12593.9540039
1985-11-13,12716.290039,12716.290039,12716.290039,12716.290039,12716.290039,0,12794.983984399998,12824.0679688,12908.265976520004,12706.003450493337,12723.127476551992,12598.199604485002
1985-11-14,12589.509766,12589.509766,12589.509766,12589.509766,12589.509766,0,12742.637890799999,12789.3719727,12897.558359360004,12706.685716120004,12722.650515615995,12601.443154290002
1985-11-15,12637.44043,12637.44043,12637.44043,12637.44043,12637.44043,0,12699.916015799998,12772.306054800001,12885.059179680005,12708.172122373337,12722.999242183994,12604.585307610003
1985-11-18,12700.30957,12700.30957,12700.30957,12700.30957,12700.30957,0,12675.725976599997,12761.527050900002,12872.379960920005,12711.501315080006,12723.459874991995,12608.041806630003
1985-11-19,12607.269531,12607.269531,12607.269531,12607.269531,12607.269531,0,12650.163867199997,12740.184961000003,12854.449960920005,12713.767838520005,12722.758593735995,12610.938706045004
1985-11-20,12642.889648,12642.889648,12642.889648,12642.889648,12642.889648,0,12635.483788999996,12715.233886700002,12838.703164040006,12716.724361946674,12721.764351543994,12614.024604480004
1985-11-21,12697.019531,12697.019531,12697.019531,12697.019531,12697.019531,0,12656.985741999995,12699.8118164,12825.738359360006,12720.870885386674,12721.018351543995,12617.101249985004
1985-11-22,12759.330078,12759.330078,12759.330078,12759.330078,12759.330078,0,12681.363671599995,12690.6398437,12817.182773400007,12725.646080693341,12721.025312479995,12620.156450180004
1985-11-25,12783.389648,12783.389648,12783.389648,12783.389648,12783.389648,0,12697.979687199995,12686.8528319,12807.589960880006,12731.119544226673,12723.505148415996,12623.327646465004
1985-11-26,12783.099609,12783.099609,12783.099609,12783.099609,12783.099609,0,12733.145702799995,12691.654785,12798.846328040008,12737.20473953334,12725.103468727995,12626.459946270006
1985-11-27,12777.839844,12777.839844,12777.839844,12777.839844,12777.839844,0,12760.135741999995,12697.8097655,12792.098710880007,12741.980742146672,12725.780507791997,12629.587294905006
1985-11-28,12741.19043,12741.19043,12741.19043,12741.19043,12741.19043,0,12768.969921799997,12712.9778319,12782.983124960007,12745.40968746667,12725.981148415996,12632.650947250007
1985-11-29,12763.269531,12763.269531,12763.269531,12763.269531,12763.269531,0,12769.757812399996,12725.560742,12779.314296840006,12747.812213506671,12726.354585911995,12635.731997055007
1985-12-02,12796.919922,12796.919922,12796.919922,12796.919922,12796.919922,0,12772.463867199996,12735.221777199999,12773.709492160006,12749.903815066673,12727.263226535995,12638.711396470004
1985-12-03,12774.549805,12774.549805,12774.549805,12774.549805,12774.549805,0,12770.753906399998,12751.949804599999,12768.134687480007,12751.777148400006,12727.388187471995,12641.609296860004
1985-12-04,12811.200195,12811.200195,12811.200195,12811.200195,12811.200195,0,12777.425976599998,12768.7808593,12764.236289040005,12753.195690066674,12727.893710903994,12644.228398420002
1985-12-05,12864.110352,12864.110352,12864.110352,12864.110352,12864.110352,0,12802.009960999998,12785.489941400001,12761.341914040006,12754.92983069334,12729.069312471995,12646.939350570005
1985-12-06,12793.530273,12793.530273,12793.530273,12793.530273,12793.530273,0,12808.062109399998,12788.909960900002,12760.759140600007,12756.29143225334,12729.935554655995,12648.846303695005
1985-12-09,12798.230469,12798.230469,12798.230469,12798.230469,12798.230469,0,12808.324218799997,12790.394043000004,12760.364375000005,12758.244244760004,12730.167156223995,12650.292407210007
1985-12-10,12850.950195,12850.950195,12850.950195,12850.950195,12850.950195,0,12823.604296799997,12797.179101600002,12761.574765600004,12760.371445280005,12731.045874967996,12652.165258770005
1985-12-11,12972.0,12972.0,12972.0,12972.0,12972.0,0,12855.764257799998,12816.595117200002,12764.758749960005,12764.191445280005,12732.633156215996,12654.531909160007
1985-12-12,13050.280273,13050.280273,13050.280273,13050.280273,13050.280273,0,12892.998241999996,12847.504101500004,12772.720351520004,12768.477851520005,12735.611640583997,12657.709311500006
1985-12-13,13107.980469,13107.980469,13107.980469,13107.980469,13107.980469,0,12955.888281199997,12881.975195300003,12782.997578080003,12773.742252560005,12739.397406207996,12661.511562480007
1985-12-16,13117.849609,13117.849609,13117.849609,13117.849609,13117.849609,0,13019.812109199996,12914.068164000002,12794.861171800005,12778.958385373338,12742.212765575996,12665.781562480006
1985-12-17,13128.94043,13128.94043,13128.94043,13128.94043,13128.94043,0,13075.410156199996,12949.507226500002,12810.615585880005,12785.598124960004,12744.548132767995,12669.941914045008
1985-12-18,13102.339844,13102.339844,13102.339844,13102.339844,13102.339844,0,13101.478124999998,12978.6211914,12826.057578080006,12793.236393186671,12746.084531207995,12673.357314435008
1985-12-19,13115.030273,13115.030273,13115.030273,13115.030273,13115.030273,0,13114.428124999997,13003.7131835,12847.078398360007,12801.546132760004,12748.271976519996,12676.907314435008
1985-12-20,13011.089844,13011.089844,13011.089844,13011.089844,13011.089844,0,13095.049999999997,13025.469140599998,12862.024374920007,12808.976002560003,12749.303976519996,12679.62261229001
1985-12-23,13043.040039,13043.040039,13043.040039,13043.040039,13043.040039,0,13080.088085999998,13049.950097599998,12875.733593680006,12816.806940053337,12750.296054647997,12682.304614245011
1985-12-24,13010.709961,13010.709961,13010.709961,13010.709961,13010.709961,0,13056.441992199998,13065.9260742,12891.871210880006,12823.35587234667,12751.071734335996,12684.96821288001
1985-12-25,13097.830078,13097.830078,13097.830078,13097.830078,13097.830078,0,13055.540038999996,13078.509082,12910.068828080008,12829.656940053337,12752.459976519996,12687.750512685012
1985-12-26,13084.589844,13084.589844,13084.589844,13084.589844,13084.589844,0,13049.451953199998,13081.940039100002,12925.571640600008,12836.077604120002,12753.379976519996,12690.466611320013
1985-12-27,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0,13063.869921999998,13079.459961,12938.525625000007,12842.710664026668,12754.338617151996,12693.169511715014
1985-12-30,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0,13071.897851799999,13075.992968900002,12950.517226600006,12849.343723933334,12754.766851527995,12696.119111325015
1985-12-31,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0,13086.3917972,13071.416894700002,12962.520429760007,12855.899322893336,12755.264210903993,12699.104257810015
1986-01-01,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0,13083.4617192,13069.5008791,12974.734023520006,12863.279583320002,12755.832929655991,12701.766054685017
1986-01-02,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0,13083.179688,13066.3158206,12988.413593840005,12870.18877604,12757.633570287991,12704.161855470016
1986-01-03,13083.179688,13083.179688,13083.179688,13083.179688,13083.179688,0,13083.179688,13073.524805,13001.210000120005,12875.738502613334,12759.58308591999,12706.673955080018
1986-01-06,13053.790039,13053.790039,13053.790039,13053.790039,13053.790039,0,13077.3017582,13074.599804999998,13011.484804800006,12880.896367199999,12763.223249983992,12708.55715332002
1986-01-07,12991.240234,12991.240234,12991.240234,12991.240234,12991.240234,0,13058.913867399999,13072.652832299998,13020.152421960007,12884.0382422,12765.56709372799,12710.36405273002
1986-01-08,13056.419922,13056.419922,13056.419922,13056.419922,13056.419922,0,13053.561914199998,13068.511816699998,13029.961211040007,12888.726380226666,12767.246531231993,12712.229853510018
1986-01-09,13034.19043,13034.19043,13034.19043,13034.19043,13034.19043,0,13043.764062599997,13063.471875299996,13036.764414160007,12893.322252626665,12768.69973435999,12714.265307615018
1986-01-10,12998.209961,12998.209961,12998.209961,12998.209961,12998.209961,0,13026.770117199998,13054.974902599997,13044.951601680008,12898.111718773333,12770.37709373599,12716.535156250016
1986-01-13,12977.019531,12977.019531,12977.019531,12977.019531,12977.019531,0,13011.416015599996,13044.358886899998,13052.103164160008,12901.803841160001,12772.01996873599,12718.240454100016
1986-01-14,12928.599609,12928.599609,12928.599609,12928.599609,12928.599609,0,12998.887890599997,13028.900878999997,13055.20914072001,12905.047031253334,12773.34612498399,12719.731303705017
1986-01-15,12928.599609,12928.599609,12928.599609,12928.599609,12928.599609,0,12973.323827999997,13013.442871099996,13053.47312508001,12907.821692706668,12774.558679671987,12721.364653310016
1986-01-16,13027.129883,13027.129883,13027.129883,13027.129883,13027.129883,0,12971.911718599997,13007.837890599994,13052.547109480009,12912.171953120001,12777.599476551988,12723.631303700018
1986-01-17,13009.700195,13009.700195,13009.700195,13009.700195,13009.700195,0,12974.209765399995,13000.489941299995,13048.615898520009,12916.116888013335,12780.492359359987,12725.73975584502
1986-01-20,12952.049805,12952.049805,12952.049805,12952.049805,12952.049805,0,12969.215820199996,12990.315917899994,13041.983906360008,12918.250885413336,12783.377398423987,12727.736352525018
1986-01-21,12881.5,12881.5,12881.5,12881.5,12881.5,0,12959.795898399996,12979.341894499996,13032.086289160006,12918.868085933336,12788.270281239986,12731.10745116002
1986-01-22,12923.320313,12923.320313,12923.320313,12923.320313,12923.320313,0,12958.740039199998,12966.031933599996,13024.925507920007,12919.749687506668,12793.798687495986,12734.21375487502
1986-01-23,12888.94043,12888.94043,12888.94043,12888.94043,12888.94043,0,12931.102148599999,12951.506933599994,13015.881914200007,12920.17289064,12796.603492183986,12738.39435546002
1986-01-24,12904.200195,12904.200195,12904.200195,12904.200195,12904.200195,0,12910.002148599999,12942.105956999994,13011.606328240006,12919.56329428,12799.629414055986,12742.34135741002
1986-01-27,12983.139648,12983.139648,12983.139648,12983.139648,12983.139648,0,12916.220117199997,12942.717968699993,13009.210312600007,12919.107955733334,12803.889570303985,12746.35745604002
1986-01-28,12993.69043,12993.69043,12993.69043,12993.69043,12993.69043,0,12938.658203199997,12949.227050799993,13008.529531360007,12918.28356772,12808.340851559986,12750.70520995002
1986-01-29,12957.139648,12957.139648,12957.139648,12957.139648,12957.139648,0,12945.422070199997,12952.081054699995,13002.901914160007,12917.224635426666,12812.628765615986,12754.40206053502
1986-01-30,12949.040039,12949.040039,12949.040039,12949.040039,12949.040039,0,12957.441991999996,12944.272070299996,12997.479921960006,12916.263307306666,12817.132843743986,12757.47791014502
1986-01-31,13024.299805,13024.299805,13024.299805,13024.299805,13024.299805,0,12981.461913999996,12945.732031299996,12995.124726640008,12916.944375013332,12822.117718743986,12760.57391112502
1986-02-03,13086.469727,13086.469727,13086.469727,13086.469727,13086.469727,0,13002.127929799997,12959.174023499996,12995.256328200006,12917.787838559998,12827.826437495985,12763.98076171502
1986-02-04,13138.089844,13138.089844,13138.089844,13138.089844,13138.089844,0,13031.007812599997,12984.833007899995,12997.452734440007,12919.606497413331,12834.317476559987,12767.53976074002
1986-02-05,13185.660156,13185.660156,13185.660156,13185.660156,13185.660156,0,13076.711914199997,13011.066992199994,13001.551953160006,12922.794895853332,12840.445640623986,12771.18480956502
1986-02-06,13186.610352,13186.610352,13186.610352,13186.610352,13186.610352,0,13124.225976799999,13040.833984399993,13005.689179720006,12925.695299506666,12846.066367191987,12774.85891113002
1986-02-07,13212.129883,13212.129883,13212.129883,13212.129883,13212.129883,0,13161.791992399998,13071.626953199993,13010.847187520005,12930.457161493332,12851.098765631987,12778.660610350022
1986-02-10,13226.070313,13226.070313,13226.070313,13226.070313,13226.070313,0,13189.7121096,13095.920019699992,13017.738398480005,12934.31089848,12855.786929695987,12782.53201172002
1986-02-11,13226.070313,13226.070313,13226.070313,13226.070313,13226.070313,0,13207.3082034,13119.158007999993,13027.131601640005,12938.472903693333,12860.523093759986,12786.130864260022
1986-02-12,13300.580078,13300.580078,13300.580078,13300.580078,13300.580078,0,13230.2921878,13153.502050999992,13036.898007880007,12943.698502653331,12865.289257823984,12790.027763675023
1986-02-13,13293.799805,13293.799805,13293.799805,13293.799805,13293.799805,0,13251.7300784,13187.978027599991,13047.282382880006,12948.462903693331,12869.767257823985,12794.124213870024
1986-02-14,13342.780273,13342.780273,13342.780273,13342.780273,13342.780273,0,13277.860156399998,13219.826074399994,13061.065195360006,12955.59197921333,12874.978218759985,12798.201567385022
1986-02-17,13447.910156,13447.910156,13447.910156,13447.910156,13447.910156,0,13322.228124999998,13255.970117299996,13079.900820360006,12964.122786506665,12881.347343759986,12802.733466800022
1986-02-18,13436.230469,13436.230469,13436.230469,13436.230469,13436.230469,0,13364.260156199996,13285.784179799995,13100.206054760005,12972.329987026664,12887.305906263986,12807.393618170023
1986-02-19,13466.650391,13466.650391,13466.650391,13466.650391,13466.650391,0,13397.474218799998,13313.883203299996,13121.728086040004,12979.986653693331,12893.555109391988,12812.936718760024
1986-02-20,13355.410156,13355.410156,13355.410156,13355.410156,13355.410156,0,13409.796288999996,13330.763183699997,13134.859296960005,12986.708919319997,12898.567992199987,12817.867270515024
1986-02-21,13394.30957,13394.30957,13394.30957,13394.30957,13394.30957,0,13420.102148399998,13348.9811524,13150.243671960005,12993.952382853333,12904.017265631986,12822.738867195023
1986-02-24,13503.490234,13503.490234,13503.490234,13503.490234,13503.490234,0,13431.218163999996,13376.723144499998,13172.301289120005,13003.048789093333,12910.232070319986,12827.460820320022
1986-02-25,13576.299805,13576.299805,13576.299805,13576.299805,13576.299805,0,13459.232031199997,13411.746093699996,13200.093281320005,13014.26505212,12917.794789071986,12832.090468760023
