,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200,%K,%D,ema_5,ema_10,ema_25,ema_75,ema_125,ema_200
5039,5039,2005-01-19,10626.049805,10626.280273,10536.490234,10539.969727,10539.969727,242250000,10570.074023399991,10585.229003899996,10681.72675779996,10406.864388079995,10288.979921920018,10281.013139674986,14.186138026462029,24.79978070842649,10573.286522894465,10598.134393757444,10618.959957294488,10481.125608696346,10391.318186514427,10290.23339801216
5040,5040,2005-01-20,10538.900391,10546.769531,10457.94043,10471.469727,10471.469727,242810000,10540.811914199996,10572.592968799996,10673.52753907996,10410.263450586664,10293.053921920018,10280.578637724986,3.2987835221943937,21.142474485373047,10539.347590929643,10575.104454346998,10607.614554964142,10480.871506546442,10392.5904331888,10292.036744569254
5041,5041,2005-01-21,10471.980469,10512.179688,10390.849609,10392.990234,10392.990234,275680000,10518.243945399994,10549.604003899996,10661.589140639962,10413.134257866664,10296.502484416018,10279.689541044983,0.448560798401572,16.64279059136172,10490.56180528643,10541.992777920272,10591.104991813056,10478.558841479433,10392.596779233425,10293.041256901899
5042,5042,2005-01-24,10393.580078,10442.870117,10368.610352,10368.610352,10368.610352,259170000,10480.366015799997,10526.069042999996,10648.107968799959,10414.850130266665,10298.770250048017,10279.131840849985,0.0,14.289505148249296,10449.91132085762,10510.468700480222,10573.990019519744,10475.66546017734,10392.216042293208,10293.793188196407
5043,5043,2005-01-25,10369.419922,10509.830078,10369.419922,10461.55957,10461.55957,260720000,10446.919921999995,10510.121972699997,10640.573554719962,10419.332252653332,10301.526164104018,10279.229487334984,18.635340068325448,13.757538703244615,10453.794070571748,10501.576131302,10565.341523402842,10475.294252541094,10393.31673320919,10295.462505428284
5044,5044,2005-01-26,10463.19043,10531.990234,10463.19043,10498.589844,10498.589844,247140000,10438.643945399996,10504.358984399996,10634.05316411996,10425.244114639996,10304.48096098402,10279.144638704984,26.059520321388845,15.63013359319664,10468.725995047833,10501.033169974362,10560.206778833392,10475.907294421591,10394.987734967775,10297.48367297626
5045,5045,2005-01-27,10498.139648,10498.139648,10429.94043,10467.400391,10467.400391,269690000,10437.830078199997,10489.320996199996,10622.37199223996,10430.383190159997,10307.102484424022,10279.575239294983,19.80636321360047,14.4010477791719,10468.284127031891,10494.91811925175,10553.067825923132,10475.683428542077,10396.137142206384,10299.174386588438
5046,5046,2005-01-28,10470.580078,10488.389648,10386.55957,10427.200195,10427.200195,358720000,10444.672070399994,10481.458007899997,10606.82441411996,10435.05013025333,10309.086804736022,10279.821489294984,11.746646957856019,15.050012386007294,10454.58948302126,10482.605769387794,10543.385700467506,10474.40755397518,10396.630206536442,10300.44827522935
5047,5047,2005-01-31,10428.759766,10510.19043,10428.759766,10489.94043,10489.94043,298060000,10468.938085999996,10474.652050899997,10593.337226639958,10441.55160161333,10312.044406304023,10280.283891639983,24.32540383552743,15.59236182728409,10466.373132014174,10483.939344044558,10539.27452581616,10474.816313870573,10398.111321194594,10302.333769306671
5048,5048,2005-02-01,10489.719727,10570.259766,10489.639648,10551.94043,10551.94043,283800000,10487.014257999996,10466.967089999996,10584.36964851996,10450.318138079996,10315.447851616022,10280.783745154986,45.72401435635198,16.423077110010794,10494.895564676115,10496.303177854636,10540.248826137995,10476.845895873976,10400.553053080395,10304.817417671778
5049,5049,2005-02-02,10551.049805,10616.370117,10544.480469,10596.790039,10596.790039,279860000,10506.654296999995,10472.649121199996,10574.05964851996,10459.163606826663,10320.517929744023,10281.578447304986,72.25006862784346,22.229470170148936,10528.860389450743,10514.573516244705,10544.598150204305,10480.002320693084,10403.667925872769,10307.722617884001
5050,5050,2005-02-03,10592.209961,10601.150391,10550.089844,10593.099609,10593.099609,229000000,10531.794140599994,10484.812109399996,10564.61601567996,10467.653997439997,10326.740085992022,10282.971445349987,75.0876217480295,29.40835399273244,10550.273462633832,10528.850987654758,10548.32903165013,10482.978565122214,10406.674777985905,10310.562189934906
5051,5051,2005-02-04,10593.169922,10723.889648,10586.889648,10716.129883,10716.129883,246270000,10589.580078199997,10517.126074299997,10561.249218799958,10478.567460986664,10333.95184380802,10284.965747109984,97.81586906769805,39.145084819662095,10605.55893608922,10562.901695899349,10561.236789446275,10489.114126119,10411.586763779778,10314.597689368393
5052,5052,2005-02-07,10715.759766,10733.5,10699.730469,10715.759766,10715.759766,218040000,10634.743945399994,10551.841015699996,10558.55921879996,10489.618528693327,10340.120562560021,10286.238544964986,95.13819202675744,48.65890402233784,10642.292546059482,10590.694072281283,10573.123172258101,10495.078485063235,10416.414906672164,10318.589351822437
5053,5053,2005-02-08,10712.509766,10744.509766,10695.959961,10724.629883,10724.629883,244710000,10669.281835999996,10578.148046999997,10558.36722659996,10501.07013025333,10346.411039120025,10287.497495159983,94.71138228483656,56.26650824398893,10669.738325039656,10615.046037866505,10584.777534622861,10501.119311324728,10421.307207883718,10322.629556112759
5054,5054,2005-02-09,10717.759766,10741.549805,10660.419922,10664.110352,10664.110352,310030000,10682.745898599997,10594.700097799996,10559.700429759956,10513.154140679997,10353.207203184022,10288.594394574984,78.61145535065941,61.521701746916,10667.862334026438,10623.96682225441,10590.880059036488,10505.408549237236,10425.161226044294,10326.02737497731
5055,5055,2005-02-10,10665.0,10763.94043,10664.330078,10749.610352,10749.610352,254150000,10714.048047199996,10622.921093899997,10565.771640719957,10526.482408919996,10360.601289128022,10289.951645554987,96.37516121401698,69.17858154695763,10695.111673350959,10646.811100389972,10603.090081572143,10511.834912467835,10430.311212170576,10330.242130967585
5056,5056,2005-02-11,10742.919922,10829.19043,10703.429688,10796.009766,10796.009766,263370000,10730.024023799997,10659.802050999997,10572.696836039957,10538.582799546662,10367.332968816025,10292.218696339984,92.79589682990994,77.28350653416305,10728.74437090064,10673.938130500886,10617.930057297364,10519.313198087102,10436.11595112025,10334.876634798757
5057,5057,2005-02-14,10795.719727,10802.290039,10773.179688,10791.129883,10791.129883,215370000,10745.098047199996,10689.920996299998,10580.183632919954,10549.104127679997,10373.879367256022,10294.812998099987,91.73638878058443,84.02460502866873,10749.539541600428,10695.245721864361,10631.253120812951,10526.466268742704,10441.751092896118,10339.41646811419
5058,5058,2005-02-15,10791.05957,10852.389648,10779.30957,10837.320313,10837.320313,241500000,10767.636133199998,10718.458984599998,10588.835234519953,10560.207864666663,10379.912726632021,10297.871748099986,96.88508062982504,89.14071165601604,10778.799798733618,10721.077465707205,10647.10444328888,10534.646638328424,10448.029969405705,10344.370735227483
5059,5059,2005-02-16,10832.030273,10853.429688,10794.160156,10834.879883,10834.879883,256940000,10801.790039399997,10742.267968999997,10599.981640759954,10570.97333341333,10386.26520319202,10300.476147514986,96.17387269388931,91.53309206262064,10797.49316015575,10741.768814305897,10661.548707882042,10542.547513188205,10454.170444224665,10349.25142326502
5060,5060,2005-02-17,10835.030273,10841.160156,10752.339844,10754.259766,10754.259766,257860000,10802.719922199996,10758.383984699998,10605.440820479953,10580.304934986663,10391.418164136025,10302.661445369986,79.5449738415547,91.97882727197313,10783.082028770501,10744.039896432096,10668.680327737271,10548.118888262195,10458.933766792528,10353.281357023578
5061,5061,2005-02-18,10755.150391,10792.019531,10730.320313,10785.219727,10785.219727,335660000,10800.561914399996,10765.2929691,10616.616406439947,10590.298125093332,10397.115523512022,10305.032793029986,85.93084971346926,90.79032533655024,10783.794594846999,10751.527138353531,10677.644896911328,10554.358384018456,10464.112909018044,10357.579251252198
5062,5062,2005-02-22,10783.379883,10783.450195,10610.540039,10611.200195,10611.200195,340910000,10764.575976799997,10754.837011999998,10618.744414239947,10596.620130293333,10401.216086008024,10306.882495174985,49.953593911574046,86.27186552503193,10726.263128231334,10726.01314865289,10672.533765995073,10555.854221149548,10466.447627843156,10360.102842732276
5063,5063,2005-02-23,10609.280273,10700.69043,10608.980469,10673.790039,10673.790039,268490000,10731.869921999994,10749.753027599998,10620.54441423995,10601.4072006,10405.152484448025,10309.664746149983,61.522564397663935,82.95298373631466,10708.772098487556,10716.518037806907,10672.630402380068,10558.957795303508,10469.738777226601,10363.22410836678
5064,5064,2005-02-24,10672.240234,10755.740234,10647.339844,10748.790039,10748.790039,257340000,10714.651953199997,10758.220996299997,10628.89722671995,10606.223867266666,10409.755523512027,10313.458598689987,77.58698940761927,82.85053714201067,10722.111411991704,10722.385674387471,10678.488835966218,10563.953380663941,10474.168162334114,10367.060585288506
5065,5065,2005-02-25,10748.419922,10845.599609,10735.769531,10841.599609,10841.599609,247140000,10732.119921799991,10767.419921999995,10643.702421999953,10612.227734453332,10414.928242256025,10317.569248099986,97.46608777390215,82.95962979799916,10761.94081099447,10744.060935226113,10691.03581850728,10571.259860356995,10480.000407519286,10371.782366618969
5066,5066,2005-02-28,10842.049805,10842.049805,10730.469727,10766.230469,10766.230469,288160000,10728.32207019999,10764.441992299997,10658.63203139995,10617.292539146663,10420.077929760026,10321.174599664986,79.46658934795012,81.6266990498032,10763.370696996311,10748.091759548637,10696.820022391335,10576.3906658476,10484.543741828506,10375.707223359079
5067,5067,2005-03-01,10769.040039,10849.139648,10769.040039,10830.0,10830.0,247210000,10772.082031199994,10768.329003999996,10677.08761731995,10623.219466226668,10425.326570384026,10325.270898494988,93.55955759536457,81.80901593128121,10785.580464664208,10762.98416690343,10707.06463605354,10583.064595693715,10490.027174497896,10380.22754949481
5068,5068,2005-03-02,10825.679688,10869.830078,10774.290039,10811.969727,10811.969727,235950000,10799.717968799994,10765.793945399997,10691.10402359995,10627.781198,10430.474648512027,10329.266396544986,82.21594573977157,80.34210244227586,10794.376885442807,10771.890632375536,10715.13425843404,10589.08841493862,10495.13737374396,10384.523491559541
5069,5069,2005-03-03,10812.269531,10869.169922,10767.19043,10833.030273,10833.030273,233480000,10816.566015599994,10765.608984399996,10704.48164075995,10631.701471426668,10434.816648512024,10333.896997129988,88.49071806208771,79.5737869790957,10807.261347961872,10783.006930670892,10724.20318263142,10595.507937519185,10500.50075309723,10388.986245603724
5070,5070,2005-03-04,10834.509766,10962.419922,10834.290039,10940.549805,10940.549805,240210000,10836.356054799997,10784.237988299996,10723.407617319952,10636.90559904,10440.259445392026,10338.757197324987,94.17620402023869,81.03690999696411,10851.690833641247,10811.651089639821,10740.845230505927,10604.587986663415,10507.485658682992,10394.47444022458
5071,5071,2005-03-07,10940.549805,10984.459961,10931.459961,10936.860352,10936.860352,229120000,10870.482031399997,10799.402050799996,10743.794023599952,10642.895065186667,10445.012007896024,10343.752949279988,87.32298034535513,81.1761230601527,10880.080673094166,10834.416410068945,10755.923316774704,10613.33199627754,10514.301130005484,10399.871314968615
5072,5072,2005-03-08,10935.599609,10952.450195,10900.129883,10912.620117,10912.620117,205970000,10887.006054799996,10829.544042999996,10760.701211079953,10647.73572924,10449.806086016026,10348.627851624988,80.86717236743252,84.26748090573854,10890.927154396111,10848.635265874593,10767.976916792037,10621.207999454446,10520.623653608573,10404.973293098285
5073,5073,2005-03-09,10912.320313,10923.179688,10802.05957,10805.620117,10805.620117,267970000,10885.736132799992,10842.727050799997,10770.848398559952,10650.843333399998,10453.938250080028,10352.822251039988,52.370276457069494,83.35225211167912,10862.491475264076,10840.814329715573,10770.872547577264,10626.060949916171,10525.147406995738,10408.959828659496
5074,5074,2005-03-10,10806.280273,10875.519531,10780.349609,10851.509766,10851.509766,224040000,10889.432031399996,10852.999023499997,10781.037187639953,10656.10466153333,10458.245765704029,10357.28765142999,64.59188908245324,82.05274207916251,10858.830905509383,10842.758954494555,10777.075410532858,10631.993813497324,10530.327761900568,10413.363310623083
5075,5075,2005-03-11,10845.299805,10872.349609,10758.549805,10774.360352,10774.360352,243050000,10856.194140799997,10846.275097799997,10788.28761735995,10659.903867266663,10461.922570392027,10360.571352604988,44.044984219803794,76.71063172375268,10830.674054339592,10830.322844950091,10776.866559876486,10635.74030135266,10534.201295076751,10416.955320985042
5076,5076,2005-03-14,10773.919922,10805.469727,10754.410156,10804.509766,10804.509766,237050000,10829.724023599996,10850.103027499998,10791.82281267995,10664.062669359997,10465.813367272027,10364.044453194987,52.074560972293774,73.97142888618704,10821.95262489306,10825.629557868255,10778.992960347528,10640.181603053907,10538.491905726325,10420.81158411952
5077,5077,2005-03-15,10804.290039,10838.650391,10745.099609,10745.099609,10745.099609,237710000,10796.219921999997,10841.612988399997,10792.996406399952,10667.059869879997,10469.923281328029,10366.743950264989,36.25208377559022,68.2406815042096,10796.334952928708,10810.98774898312,10776.385779474642,10642.942603210382,10541.771393079876,10424.038330635743
5078,5078,2005-03-16,10741.629883,10741.629883,10612.379883,10633.070313,10633.070313,278620000,10761.709961199997,10823.723046999996,10789.334023599953,10668.537734466663,10473.031921960028,10368.967050854988,6.415754924905476,60.660662422723,10741.913406285808,10778.639124258916,10765.361512822745,10642.682806099583,10543.22058228496,10426.118250858277
5079,5079,2005-03-17,10633.299805,10658.639648,10598.339844,10626.349609,10626.349609,228160000,10716.677929799996,10803.054980599996,10787.823593879955,10670.54372404,10475.767039144028,10371.085546944987,7.254158425524527,52.53700645906669,10703.392140523873,10750.950121484566,10754.668289451763,10642.252985123278,10544.540090645516,10428.11060268058
5080,5080,2005-03-18,10627.830078,10653.69043,10557.040039,10629.669922,10629.669922,531670000,10687.739843799996,10771.966992299996,10783.025976679954,10673.232395919998,10479.165281336027,10372.919047919986,16.99262932344072,44.8186489893869,10678.818067682585,10728.899176123736,10745.053030417017,10641.921851883191,10545.891357809876,10430.116168046945
5081,5081,2005-03-21,10629.900391,10630.490234,10534.05957,10565.389648,10565.389648,254560000,10639.91582019999,10734.819921899996,10773.801171959954,10672.901328199998,10481.72896101603,10374.766445379988,6.956050355649179,36.781955990416286,10641.008594455056,10699.170171010328,10731.23277023109,10639.907846517845,10546.200854479559,10431.462172822596
5082,5082,2005-03-22,10565.389648,10609.950195,10470.280273,10470.509766,10470.509766,308690000,10584.997851599994,10690.608886799997,10760.976367279956,10671.373190186663,10484.61960164003,10375.904892644989,0.04463284049425748,28.699702037722467,10584.175651636704,10657.59555191754,10711.177154521009,10635.45000229369,10544.99940863068,10431.850706088044
5083,5083,2005-03-23,10470.580078,10497.419922,10430.530273,10456.019531,10456.019531,327490000,10549.58769519999,10655.648828199995,10745.724335999954,10669.557317786664,10487.956554760029,10376.229589909988,4.601533110101078,23.92282770302563,10541.456944757803,10620.945366296168,10691.549645019391,10630.72814778596,10543.587029620669,10432.091191908065
5084,5084,2005-03-24,10457.05957,10518.629883,10442.870117,10442.870117,10442.870117,238110000,10512.891796799991,10614.784863299996,10730.043945359956,10668.168125079996,10491.121593824031,10376.28134283999,2.227691396096481,17.686407934389948,10508.594668838536,10588.568048242321,10672.420450556363,10625.784515396856,10541.98834846796,10432.198444894051
5085,5085,2005-03-28,10444.129883,10533.549805,10439.990234,10485.650391,10485.650391,213820000,10484.087890599994,10585.913867199997,10719.299570359955,10668.769062586663,10495.098476640029,10376.86739264499,9.950742701481435,14.276983782557714,10500.946576225691,10569.855746925534,10658.053522898184,10622.09677528115,10541.094095174818,10432.730305054309
5086,5086,2005-03-29,10485.650391,10520.839844,10396.240234,10405.700195,10405.700195,301970000,10452.149999999994,10546.032910099997,10704.118789079956,10667.588658933333,10497.72487507203,10376.84539557499,1.6082359305162612,9.230351278379961,10469.197782483794,10540.009282939072,10638.641728444478,10616.402128431646,10538.944985648232,10432.461348735364
5087,5087,2005-03-30,10405.769531,10544.179688,10404.80957,10540.929688,10540.929688,276060000,10466.233984399994,10525.615917999996,10701.307968799956,10667.430117266666,10500.96239070403,10377.87639166999,24.59785814017752,8.064928714838691,10493.108417655863,10540.176629313786,10631.125417641057,10614.41601157818,10538.976488860166,10433.54063569322
5088,5088,2005-03-31,10541.589844,10542.040039,10490.379883,10503.759766,10503.759766,259250000,10475.782031399996,10512.684863299997,10694.506757879955,10666.903984453333,10504.350312584029,10378.49304205999,18.27880417210124,9.251233639558267,10496.65886710391,10533.555381438553,10621.328059822516,10611.504005115596,10538.417493259209,10434.239333507221
5089,5089,2005-04-01,10504.570313,10568.929688,10381.019531,10404.299805,10404.299805,318810000,10468.067968999996,10490.479882899996,10680.727148519956,10663.783711013333,10506.04350789603,10378.61664069499,3.8579241367703214,8.91161021068285,10465.872513069276,10510.054367540632,10604.633578682322,10606.051263007292,10536.28864106462,10433.94142775093
5090,5090,2005-04-04,10401.709961,10444.280273,10356.709961,10421.139648,10421.139648,293800000,10455.165820399994,10469.626855499997,10663.908750079956,10660.379570386664,10507.68030476803,10378.83474127999,10.263590123456764,8.238706290684451,10450.961558046183,10493.88805489688,10590.518660937529,10601.18516787552,10534.460879269944,10433.814046857886
5091,5091,2005-04-05,10421.139648,10476.490234,10419.44043,10458.459961,10458.459961,271690000,10465.717773599996,10458.933886799996,10651.597929759955,10657.27303393333,10509.92654695203,10379.04499030499,17.07959177388717,9.25106043250825,10453.461025697456,10487.446583279268,10580.360299403874,10597.429241378797,10533.254515487884,10434.059279834426
5092,5092,2005-04-06,10453.450195,10526.0,10453.379883,10486.019531,10486.019531,237570000,10454.735742199997,10460.484863299997,10637.838710999957,10654.344765706664,10511.89534382403,10379.617739324987,22.827269284947953,11.52932407695362,10464.313860798306,10487.18711922849,10573.103317218962,10594.497406895143,10532.504753829346,10434.576297258958
5093,5093,2005-04-07,10485.879883,10557.110352,10476.709961,10546.320313,10546.320313,283340000,10463.247851599994,10469.514941499996,10627.212734439958,10652.963437586664,10515.262703200027,10380.37398932499,36.54719630557315,14.723890396500824,10491.649344865538,10497.938609005128,10571.043086125197,10593.229588634746,10532.724048419355,10435.6881780126
5094,5094,2005-04-08,10546.320313,10553.55957,10460.459961,10461.339844,10461.339844,201110000,10474.655859399994,10471.361914199997,10612.345117279958,10650.293307386662,10518.511820392028,10380.28283697999,20.291279657378,16.530249222628978,10481.546177910359,10491.284288095103,10562.60437519249,10589.7588058812,10531.590965809528,10435.943418470188
5095,5095,2005-04-11,10462.080078,10482.179688,10438.44043,10448.55957,10448.55957,192720000,10480.139843799994,10467.652832099997,10592.665507879956,10646.148372479996,10521.444539136028,10380.30658697999,19.05829087632245,17.44100404011308,10470.55064194024,10483.516157532356,10553.831697869991,10586.043036515905,10530.273007145886,10436.068952316256
5096,5096,2005-04-12,10448.629883,10529.769531,10360.919922,10507.969727,10507.969727,267070000,10490.041796999994,10477.879785299996,10575.509882879956,10642.04277353333,10524.890859448029,10380.98723639499,31.385573109108034,20.418737757972266,10483.023670293494,10487.962261071927,10550.303853956917,10583.98847573917,10529.918986826113,10436.784382910124
5097,5097,2005-04-13,10507.450195,10521.05957,10379.700195,10403.929688,10403.929688,274850000,10473.623828399996,10464.179785299997,10555.162265719957,10636.400234479996,10528.103656328029,10381.221435614987,12.267415714585905,19.185693515413085,10456.659009528998,10472.683611422484,10539.044302729462,10579.25008658814,10527.919156686015,10436.45747052296
5098,5098,2005-04-14,10403.709961,10417.889648,10273.429688,10278.75,10278.75,303780000,10420.109765799996,10441.678808699997,10534.087461039957,10629.768502706664,10531.178054768028,10380.54803717499,1.3811460119047358,17.495927699393448,10397.356006352666,10437.422954800213,10519.021664057966,10571.342189572664,10523.964090706873,10434.888241960542
5099,5099,2005-04-15,10276.610352,10278.530273,10076.570313,10087.509766,10087.509766,417360000,10345.343750199996,10409.999804799996,10503.527461039956,10619.541432399996,10532.411093832028,10378.80818365999,1.8955244632373545,17.299687732040148,10294.073926235107,10373.802375018357,10485.82844113043,10558.609757373384,10517.036244282954,10431.43173971218
5100,5100,2005-04-18,10088.540039,10105.389648,10020.929688,10071.25,10071.25,301220000,10269.881836199997,10375.010839999997,10475.403046959957,10609.435559999996,10533.330531328029,10377.49363287999,8.255178641433886,17.098846583837858,10219.79928415674,10318.792852287746,10453.937791812708,10545.7845006004,10509.960272151478,10427.847841804596
5101,5101,2005-04-19,10071.549805,10156.530273,10071.549805,10127.410156,10127.410156,285960000,10193.769921999996,10341.905859499997,10448.319062559956,10600.463698013333,10535.168851640028,10376.71653326999,18.077548529222923,17.198642259371436,10189.002908104494,10283.99599841725,10428.820281365575,10534.774649426708,10503.888048085582,10424.858412095098
5102,5102,2005-04-20,10131.179688,10186.450195,10000.459961,10012.360352,10012.360352,323910000,10115.456054799997,10294.539941599996,10419.009492279956,10590.188372493332,10536.17229695203,10375.68163580999,2.093408045279995,15.125256135404642,10130.122056069664,10234.607699068656,10396.78490218361,10521.026904757582,10496.08602116359,10420.753953785694
5103,5103,2005-04-21,10010.509766,10218.599609,10010.509766,10218.599609,10218.599609,287550000,10103.425976599994,10261.767871199996,10402.430664119956,10583.377304773332,10538.995015696028,10375.57318365999,38.3731336321451,15.307849868061831,10159.614573713108,10231.697137237992,10383.078341169488,10513.06829171133,10491.681474938772,10418.742467767926
5104,5104,2005-04-22,10218.599609,10219.339844,10069.919922,10157.709961,10157.709961,273540000,10117.466015599994,10231.404882899997,10383.685078199956,10577.069700613332,10542.194218824026,10375.503935614988,27.66198313318452,16.044920215642485,10158.97970280874,10218.244923376538,10365.74231192568,10503.716756692613,10486.380339796886,10416.145129392124
5105,5105,2005-04-25,10158.519531,10260.200195,10158.519531,10242.469727,10242.469727,231210000,10151.709960999997,10210.795898599998,10368.197070399958,10572.3315626,10546.134054768028,10375.650185614988,42.5721466782697,18.39630579583721,10186.809710872494,10222.649433126257,10356.259805392936,10496.841834858596,10482.508742768365,10414.417015935489
5106,5106,2005-04-26,10240.990234,10263.599609,10150.990234,10151.129883,10151.129883,255270000,10156.453906399996,10175.111914199997,10351.626679799958,10566.0415626,10548.235250080026,10375.214736394988,26.504475936675377,17.908196078593946,10174.916434914996,10209.645878557847,10340.48058059348,10487.744151914947,10477.24876086728,10411.79724346847
5107,5107,2005-04-27,10150.320313,10219.55957,10079.450195,10198.799805,10198.799805,248390000,10193.741796999997,10154.598925899996,10340.758281359958,10560.639427186663,10549.809406336026,10374.970786199989,34.89013303253705,20.170467810389066,10182.877558276663,10207.673865183691,10329.582059393979,10480.140353311925,10472.828936170974,10409.677865971273
5108,5108,2005-04-28,10194.580078,10194.580078,10070.139648,10070.370117,10070.370117,279300000,10164.095898599997,10133.760937599996,10325.332304799957,10553.297291773333,10550.336046960028,10374.278637759988,12.297955841718895,21.262148793370482,10145.375077851111,10182.709547332111,10309.642679209828,10469.356926040558,10466.44070094604,10406.301669464096
5109,5109,2005-04-29,10070.370117,10196.360352,10048.120117,10192.509766,10192.509766,303790000,10171.055859599996,10144.260937599996,10315.317890759956,10548.447825626663,10551.656367272028,10374.425385809991,34.50097370002548,24.52269371704929,10161.086640567408,10184.491405271729,10300.632455116764,10462.071474460548,10462.092590867533,10404.174386842566
5110,5110,2005-05-02,10192.0,10258.429688,10188.070313,10251.700195,10251.700195,239610000,10172.901953199997,10162.305957099996,10305.959882919957,10543.566757919998,10553.234851648029,10374.984985419991,45.13429579177271,28.210605432083174,10191.291158711603,10196.71118522232,10296.868435107785,10456.535388158954,10458.753029028368,10402.65723070483
5111,5111,2005-05-03,10251.040039,10304.540039,10208.030273,10256.950195,10256.950195,277710000,10194.066015599994,10175.259960999996,10300.009882919954,10540.24835948,10555.004609456028,10375.799438544991,46.07743713953474,31.010594293114355,10213.177504141071,10207.663732454626,10293.79780125334,10451.28314623372,10455.549809440616,10401.207409454035
5112,5112,2005-05-04,10255.25,10392.469727,10255.25,10384.639648,10384.639648,275240000,10231.233984199991,10212.487890599996,10293.758281319951,10537.93688812,10556.985328200028,10376.97728521999,69.01633291047132,37.702886779633495,10270.331552094049,10239.841171644694,10300.785635618471,10449.529369964412,10454.424251322513,10401.042556106237
5113,5113,2005-05-05,10384.490234,10405.769531,10296.480469,10340.379883,10340.379883,236460000,10285.235937399992,10224.665917999997,10287.223085999953,10534.091419373333,10557.190289136026,10378.44853521999,61.4572703485675,40.01130045127572,10293.680995729364,10258.120937345655,10303.831346955509,10446.657015044295,10452.614023253902,10400.43894741861
5114,5114,2005-05-06,10339.709961,10400.599609,10339.639648,10345.400391,10345.400391,230410000,10315.814062399992,10243.434960999997,10284.867109439954,10531.49716156,10556.853171952023,10379.92388678499,65.1679942231158,43.76190156026885,10310.92079415291,10273.989928919173,10307.028965728165,10443.992367043127,10450.912219567332,10399.891300091062
5115,5115,2005-05-09,10345.400391,10384.860352,10320.139648,10384.339844,10384.339844,204600000,10342.341992199994,10257.621972699997,10283.395117279952,10530.335429786666,10556.797414144026,10382.03448736999,72.52464432109174,46.757151324551046,10335.393810768608,10294.053549842958,10312.975956364458,10442.422563805154,10449.855515193249,10399.736559234434
5116,5116,2005-05-10,10382.94043,10382.94043,10250.230469,10281.110352,10281.110352,234910000,10347.174023599997,10270.620019599995,10276.30113291995,10528.843698026663,10555.955336024026,10383.630439519991,53.90906680454303,49.497610411337824,10317.299324512403,10291.70024114424,10310.524756028732,10438.177505599755,10447.177020539388,10398.556198963444
5117,5117,2005-05-11,10272.910156,10311.19043,10184.900391,10300.25,10300.25,214890000,10330.296093999996,10280.765039099997,10268.87035167995,10527.932226666666,10555.273492272025,10384.70599127999,71.81809256417348,53.190406364501456,10311.616216341605,10293.25474275438,10309.734390180367,10434.54783439976,10444.844845610192,10397.57802782948
5118,5118,2005-05-12,10299.740234,10322.349609,10183.429688,10189.480469,10189.480469,249840000,10300.116211199997,10292.676074299996,10254.596757919953,10524.304505319997,10553.030617272025,10385.068042059991,46.63608313023546,56.62421909335311,10270.904300561071,10274.386692980856,10300.484088551111,10428.09869320503,10440.791442806856,10395.507405353565
5119,5119,2005-05-13,10188.230469,10234.339844,10075.549805,10140.120117,10140.120117,258410000,10259.060156399997,10287.437109399996,10241.747968839953,10519.524908959998,10549.839500080025,10385.122441474992,34.45765072855302,56.61988679620586,10227.30957270738,10249.974588257062,10288.148398431797,10420.520309620686,10436.018882079765,10392.966238305273
5120,5120,2005-05-16,10139.610352,10255.25,10138.280273,10252.290039,10252.290039,217230000,10232.650195399994,10287.496093799997,10233.89718759995,10516.65677093333,10547.455898520026,10385.685341864992,62.13277372157766,58.31973458918636,10235.63639480492,10250.395579301232,10285.390063090892,10416.093197235932,10433.102551237227,10391.566475128104
5121,5121,2005-05-17,10247.490234,10336.900391,10213.139648,10331.879883,10331.879883,241110000,10242.804101599997,10294.989062599996,10226.853593839953,10515.385833439996,10546.209734456024,10386.448940499991,81.76957726411433,61.888948601644316,10267.717557536613,10265.210907246463,10288.9662030839,10413.877057387619,10431.495842217591,10390.97257868902
5122,5122,2005-05-18,10323.19043,10480.849609,10323.040039,10464.450195,10464.450195,299760000,10275.644140599994,10302.970117299996,10229.274414119953,10515.04596364,10545.528773512026,10388.169990304994,96.51328411911696,64.63864372250889,10333.295103357745,10301.436232292559,10302.464971692832,10415.20792943005,10432.018927182393,10391.703699249327
5123,5123,2005-05-19,10464.450195,10494.740234,10435.320313,10493.19043,10493.19043,209180000,10336.386132799997,10318.251171999997,10237.852031319951,10514.262630306666,10544.893898512026,10390.003393624991,99.65299279163456,68.4582159668156,10386.593545571828,10336.30063187573,10317.136160793383,10417.260100497679,10432.989903417592,10392.713517465754
5124,5124,2005-05-20,10492.75,10499.259766,10423.879883,10471.910156,10471.910156,232250000,10402.744140599994,10330.902148499996,10253.228046919952,10512.597565200002,10545.013898512028,10392.547793039992,93.93766208298857,71.33518275280288,10415.032415714551,10360.956908989234,10329.041852732356,10418.698259853005,10433.607685204614,10393.501543719827
5125,5125,2005-05-23,10472.799805,10560.80957,10466.070313,10523.55957,10523.55957,225290000,10456.998046799994,10344.824121099997,10271.320429719952,10511.67036468,10545.287015696027,10396.08894049999,92.73439315319794,73.35615763601349,10451.208133809705,10390.521029173007,10344.004754060636,10421.457768014769,10435.03549289978,10394.79565343406
