Date,Open,High,Low,Close,Adj Close,Volume,sma5,sma10,sma25,sma75,sma125,sma200
2014-10-30,16968.14063,17223.96094,16920.75977,17195.41992,17195.41992,80180000,16959.76602,16733.29414,16719.19105,16864.04035,16830.89684,16601.69033
2014-10-31,17208.7793,17395.53906,17208.7793,17390.51953,17390.51953,121610000,17076.78789,16834.30508,16730.28582,16869.55647,16838.81284,16606.55788
2014-11-03,17390.90039,17410.65039,17339.84961,17366.24023,17366.24023,80030000,17186.44805,16930.96211,16742.0866,16873.10395,16845.59445,16611.09627
2014-11-04,17368.81055,17397.23047,17278.35938,17383.83984,17383.83984,81390000,17262.06602,17007.86504,16755.72418,16877.53207,16852.25741,16615.94328
2014-11-05,17385.75977,17486.58984,17385.75977,17484.5293,17484.5293,76030000,17364.10977,17110.18594,16782.91691,16882.47861,16859.46692,16621.49922
2014-11-06,17491.66016,17560.31055,17440.34961,17554.4707,17554.4707,70670000,17435.91992,17197.84297,16813.05371,16888.71647,16866.33892,16628.28483
2014-11-07,17558.58008,17575.33008,17493.36914,17573.92969,17573.92969,82860000,17472.60195,17274.69492,16835.62332,16895.25152,16873.20684,16636.75893
2014-11-10,17568.98047,17621.86914,17547.50977,17613.74023,17613.74023,71430000,17522.10195,17354.275,16860.49652,16903.96046,16881.205,16645.63823
2014-11-11,17615.64063,17638.21094,17584.93945,17614.90039,17614.90039,52880000,17568.31406,17415.19004,16896.31691,16912.39126,16890.54972,16654.06993
2014-11-12,17604.75,17626.71094,17536.16992,17612.19922,17612.19922,75980000,17593.84805,17478.97891,16921.03605,16921.72579,16899.51683,16663.43698
2014-11-13,17618.68945,17705.48047,17583.88086,17652.78906,17652.78906,80540000,17613.51172,17524.71582,16960.77762,16932.02486,16908.64427,16672.45787
2014-11-14,17653.10938,17664.15039,17613.19922,17634.74023,17634.74023,72850000,17625.67383,17549.13789,17004.40324,16946.31072,16918.72771,16682.13732
2014-11-17,17631.84961,17675.07031,17606.81055,17647.75,17647.75,70330000,17632.47578,17577.28887,17057.47043,16961.70246,16927.64523,16693.51208
2014-11-18,17643.08984,17735.71094,17642.0293,17687.82031,17687.82031,87420000,17647.05977,17607.68691,17112.37563,16976.61634,16936.80315,16704.72498
2014-11-19,17685.50977,17712.25977,17624.5,17685.73047,17685.73047,73780000,17661.76602,17627.80703,17174.13523,16993.36647,16945.43884,16715.95248
2014-11-20,17677.32031,17720.43945,17603.89063,17719,17719,77740000,17675.0082,17644.25996,17238.20563,17010.37527,16953.78684,16726.40482
2014-11-21,17721.01953,17894.83008,17721.01953,17810.06055,17810.06055,140940000,17710.07227,17667.87305,17295.39164,17029.59915,16963.20188,16736.48473
2014-11-24,17812.63086,17855.26953,17793.18945,17817.90039,17817.90039,85510000,17744.10234,17688.28906,17352.12086,17046.4521,16972.15516,16746.56528
2014-11-25,17819.05078,17854.73047,17790.89063,17814.93945,17814.93945,88190000,17769.52617,17708.29297,17400.12602,17063.05155,16980.93732,16755.66613
2014-11-26,17812.25,17833.75977,17791.16016,17827.75,17827.75,67450000,17797.93008,17729.84805,17454.7832,17079.9477,16989.61027,16764.98518
2014-11-28,17830.55078,17893.41992,17807.7793,17828.24023,17828.24023,80470000,17819.77813,17747.39316,17500.7968,17095.63355,16998.45748,16773.98843
2014-12-01,17827.26953,17827.26953,17726.55078,17776.80078,17776.80078,86390000,17813.12617,17761.59922,17539.65242,17109.80983,17006.77165,16782.10048
2014-12-02,17778.84961,17897.05078,17778.84961,17879.55078,17879.55078,81970000,17825.45625,17784.7793,17582.11688,17126.03171,17015.11918,16790.84624
2014-12-03,17880.90039,17924.15039,17855.58984,17912.61914,17912.61914,99400000,17844.99219,17807.25918,17618.39164,17140.35009,17023.0259,16800.20653
2014-12-04,17910.01953,17937.96094,17814.81055,17900.09961,17900.09961,76270000,17859.46211,17828.69609,17655.4232,17153.42355,17030.6819,16809.04088
2014-12-05,17903.05078,17991.18945,17903.05078,17958.78906,17958.78906,79110000,17885.57188,17852.675,17685.95797,17166.48566,17038.78485,16818.31833
2014-12-08,17954.93945,17960.56055,17804.2793,17852.48047,17852.48047,88680000,17900.70781,17856.91699,17704.43641,17177.32553,17046.85365,16826.54503
2014-12-09,17847.36914,17847.36914,17629.57031,17801.19922,17801.19922,100400000,17885.0375,17855.24688,17721.83477,17187.99191,17055.38973,16834.65272
2014-12-10,17797.99023,17797.99023,17508.09961,17533.15039,17533.15039,115100000,17809.14375,17827.06797,17727.80719,17194.07566,17061.44901,16841.32643
2014-12-11,17534.30078,17758.50977,17534.30078,17596.33984,17596.33984,90100000,17748.3918,17803.92695,17732.27961,17200.60421,17067.97165,16847.94487
2014-12-12,17590.05078,17590.05078,17280.83008,17280.83008,17280.83008,121950000,17612.8,17749.18594,17721.33398,17202.72181,17071.75037,16852.74047
2014-12-15,17285.74023,17403.53906,17115.2793,17180.83984,17180.83984,114050000,17478.47188,17689.58984,17705.61039,17204.07207,17073.94413,16857.80452
2014-12-16,17173.07031,17427.43945,17067.58984,17068.86914,17068.86914,116640000,17332.00586,17608.52168,17683.81555,17203.67767,17075.1234,16861.16946
2014-12-17,17069.16016,17389.30078,17069.16016,17356.86914,17356.86914,118220000,17296.74961,17552.94668,17673.4943,17207.53512,17078.40171,16866.15291
2014-12-18,17367.84961,17778.40039,17367.84961,17778.15039,17778.15039,123940000,17333.11172,17540.75176,17680.13234,17216.86673,17085.12884,16872.93421
2014-12-19,17778.01953,17874.0293,17746.55078,17804.80078,17804.80078,343690000,17437.90586,17525.35293,17686.21281,17226.66967,17093.0222,16879.69461
2014-12-22,17812.25,17962.7793,17812.25,17959.43945,17959.43945,98460000,17593.62578,17536.04883,17699.20078,17237.63074,17101.75763,16887.39841
2014-12-23,17971.50977,18069.2207,17970.16016,18024.16992,18024.16992,82890000,17784.68594,17558.3459,17714.25758,17249.80074,17111.18195,16895.76301
2014-12-24,18035.73047,18086.24023,18027.7793,18030.21094,18030.21094,42870000,17919.3543,17608.05195,17727.9532,17263.35197,17120.60891,16904.21366
2014-12-26,18038.30078,18103.44922,18038.30078,18053.71094,18053.71094,52570000,17974.46641,17653.78906,17742.67242,17276.4853,17130.4258,16913.93777
2014-12-29,18046.58008,18073.03906,18021.57031,18038.23047,18038.23047,53870000,18021.15234,17729.5291,17755.44164,17289.67504,17139.08309,16923.80057
2014-12-30,18035.01953,18035.01953,17959.69922,17983.07031,17983.07031,47490000,18025.87852,17809.75215,17762.36203,17302.94918,17147.13773,16932.47982
2014-12-31,17987.66016,18043.2207,17820.88086,17823.07031,17823.07031,82840000,17985.65859,17885.17227,17762.56883,17313.50824,17153.17621,16939.91422
2015-01-02,17823.07031,17951.7793,17731.30078,17832.99023,17832.99023,76270000,17946.21445,17932.78438,17763.29086,17322.85517,17159.64645,16947.96833
2015-01-05,17821.30078,17821.30078,17475.92969,17501.65039,17501.65039,116160000,17835.80234,17905.13438,17750.24688,17327.45251,17164.4067,16953.82133
2015-01-06,17504.17969,17581.05078,17262.36914,17371.64063,17371.64063,101870000,17702.48438,17861.81836,17731.98289,17328.86118,17167.49495,16959.16568
2015-01-07,17374.7793,17597.08008,17374.7793,17584.51953,17584.51953,91030000,17622.77422,17824.32637,17724.29164,17332.92491,17172.85054,16965.70483
2015-01-08,17591.9707,17916.03906,17591.9707,17907.86914,17907.86914,114890000,17639.73398,17812.69629,17725.42438,17342.72743,17180.56301,16973.40478
2015-01-09,17911.01953,17915.32031,17686.08984,17737.36914,17737.36914,93390000,17620.60977,17783.41211,17718.41438,17351.8141,17186.0186,16980.74667
2015-01-12,17742.05078,17793.88086,17571.58008,17640.83984,17640.83984,92500000,17648.44766,17742.125,17708.04398,17357.55783,17190.65988,16987.62972
2015-01-13,17645.01953,17923.00977,17498.23047,17613.67969,17613.67969,99360000,17696.85547,17699.66992,17694.23961,17366.46288,17194.46373,16994.08282
2015-01-14,17609.06055,17609.06055,17264.90039,17427.08984,17427.08984,109180000,17665.36953,17644.07188,17677.22398,17370.64874,17198.06596,16998.92997
2015-01-15,17436.30078,17517.41016,17298.03906,17320.71094,17320.71094,94520000,17547.93789,17593.83594,17658.00445,17373.97527,17199.83021,17002.87047
2015-01-16,17320,17528.36914,17243.55078,17511.57031,17511.57031,140480000,17502.77813,17561.69395,17657.14125,17380.22421,17203.50893,17007.56333
2015-01-20,17516.96094,17588.69922,17346.73047,17515.23047,17515.23047,119600000,17477.65625,17563.05195,17653.89688,17389.6978,17206.72246,17012.27672
2015-01-21,17509.96094,17599.58008,17396.03906,17554.2793,17554.2793,95530000,17465.77617,17581.31582,17664.83484,17399.74085,17210.46365,17017.98457
2015-01-22,17557.28906,17840.89063,17482.53906,17813.98047,17813.98047,111980000,17543.1543,17604.26191,17690.16047,17410.46473,17216.30509,17025.82512
2015-01-23,17812.5,17812.5,17667.5293,17672.59961,17672.59961,97110000,17613.53203,17580.73496,17714.30969,17419.54059,17222.00132,17032.90742
2015-01-26,17668.10938,17696.35938,17567.59961,17678.69922,17678.69922,87220000,17646.95781,17574.86797,17727.18289,17432.33137,17227.5702,17039.11501
2015-01-27,17638.5293,17638.5293,17288.31055,17387.21094,17387.21094,135940000,17621.35391,17549.50508,17711.54531,17437.57124,17231.37101,17045.19997
2015-01-28,17402.91016,17484.41016,17189,17191.36914,17191.36914,115980000,17548.77188,17507.27402,17687.00805,17444.66616,17233.85909,17051.02307
2015-01-29,17195.28906,17433.13086,17136.30078,17416.84961,17416.84961,111690000,17469.3457,17506.25,17665.30445,17456.30283,17240.68748,17057.24111
2015-01-30,17416.84961,17419.90039,17156.82031,17164.94922,17164.94922,168560000,17367.81563,17490.67383,17630.93563,17467.55454,17246.06012,17061.75306
2015-02-02,17169.99023,17367.67969,17037.75977,17361.03906,17361.03906,108090000,17304.28359,17475.6207,17604.16875,17481.49919,17252.3942,17066.43401
2015-02-03,17369.9707,17670.75977,17369.9707,17666.40039,17666.40039,112860000,17360.12148,17490.7377,17588.67633,17501.82799,17262.28963,17072.72332
2015-02-04,17664.99023,17782.2207,17603.21094,17673.01953,17673.01953,102560000,17456.45156,17502.61172,17574.06789,17522.57172,17272.12707,17078.84216
2015-02-05,17677.25977,17889.58008,17677.25977,17884.88086,17884.88086,79890000,17550.05781,17509.70176,17570.14031,17542.63133,17284.25996,17085.69472
2015-02-06,17881.53906,17951.08984,17764.40039,17824.28906,17824.28906,93610000,17681.92578,17524.8707,17570.18906,17561.62625,17294.42284,17092.30792
2015-02-09,17821.49023,17821.49023,17685.32031,17729.21094,17729.21094,81590000,17755.56016,17529.92188,17566.03789,17576.48492,17303.69668,17098.44572
2015-02-10,17736.15039,17890.33984,17729.24023,17868.75977,17868.75977,89930000,17796.03203,17578.07676,17580.72227,17595.25078,17314.16245,17105.98222
2015-02-11,17867.85938,17897.21094,17759.65039,17862.14063,17862.14063,89890000,17833.85625,17645.15391,17600.34227,17611.04065,17323.84516,17113.04922
2015-02-12,17862.14063,17975.65039,17862.14063,17972.38086,17972.38086,117160000,17851.35625,17700.70703,17615.85672,17626.60026,17333.91557,17120.23428
2015-02-13,17968.65039,18037.41016,17961.75977,18019.34961,18019.34961,85230000,17890.36836,17786.14707,17620.31594,17642.61906,17344.76709,17127.42683
2015-02-17,18019.80078,18052.00977,17951.41016,18047.58008,18047.58008,98760000,17954.04219,17854.80117,17632.72438,17656.51013,17354.4378,17134.87038
2015-02-18,18045.7207,18048.69922,17982.19922,18029.84961,18029.84961,75090000,17986.26016,17891.14609,17648.28477,17670.58398,17363.31988,17142.45518
2015-02-19,18028.66992,18028.66992,17924.59961,17985.76953,17985.76953,79130000,18010.98594,17922.42109,17663.16836,17681.12198,17371.37299,17149.73127
2015-02-20,17985.76953,18144.28906,17878.36914,18140.43945,18140.43945,111390000,18044.59766,17947.97695,17691.70234,17691.12091,17380.18059,17158.42837
2015-02-23,18140.75977,18141.21094,18054.83984,18116.83984,18116.83984,83670000,18064.0957,17977.23203,17723.5475,17701.12891,17389.10554,17166.41987
2015-02-24,18112.57031,18231.08984,18098.73047,18209.18945,18209.18945,79310000,18096.41758,18025.22988,17751.45227,17712.13357,17398.1641,17174.71097
2015-02-25,18208.66992,18244.38086,18182.75977,18224.57031,18224.57031,80480000,18135.36172,18060.81094,17779.82586,17722.00078,17407.10707,17182.91712
2015-02-26,18224.41016,18239.42969,18157.07031,18214.41992,18214.41992,81500000,18181.0918,18096.03887,17806.23148,17730.8001,17415.84635,17190.51187
2015-02-27,18213.25977,18213.25977,18132.38086,18132.69922,18132.69922,101110000,18179.54375,18112.0707,17818.98023,17738.25036,17424.27138,17197.59816
2015-03-02,18134.05078,18288.63086,18122.58984,18288.63086,18288.63086,89790000,18213.90195,18138.99883,17843.62148,17747.24891,17433.79284,17205.97146
2015-03-03,18281.94922,18281.94922,18136.88086,18203.36914,18203.36914,83830000,18212.73789,18154.57773,17864.60828,17755.09516,17442.8793,17214.75426
2015-03-04,18203.36914,18203.36914,18029.5,18096.90039,18096.90039,80900000,18187.20391,18161.28281,17892.99586,17761.55784,17451.02827,17222.78221
2015-03-05,18096.90039,18160.34961,18087.65039,18135.7207,18135.7207,75840000,18171.46406,18176.27793,17930.76992,17767.99693,17459.5574,17230.90151
2015-03-06,18135.7207,18135.7207,17825.15039,17856.7793,17856.7793,113350000,18116.28008,18147.91191,17948.36711,17770.95745,17465.31276,17238.31386
2015-03-09,17856.56055,18031.03906,17856.56055,17995.7207,17995.7207,85820000,18057.69805,18135.8,17981.59797,17775.59706,17472.38716,17245.62716
2015-03-10,17989.56055,17989.56055,17662.93945,17662.93945,17662.93945,120450000,17949.61211,18081.175,17993.67398,17775.26531,17477.57973,17251.22646
2015-03-11,17662.93945,17731.7793,17627,17635.39063,17635.39063,102120000,17857.31016,18022.25703,17992.43359,17774.59411,17482.11316,17256.37207
2015-03-12,17626.83984,17900.09961,17620.49023,17895.2207,17895.2207,111550000,17809.21016,17990.33711,18001.32164,17776.94372,17488.88293,17262.47067
2015-03-13,17889.05078,17889.05078,17629.89063,17749.31055,17749.31055,113620000,17787.71641,17951.99824,17995.89883,17776.13372,17494.97734,17268.05132
2015-03-16,17751.24023,17988.5,17751.24023,17977.41992,17977.41992,101760000,17784.05625,17920.87715,18002.02406,17778.26065,17502.54757,17274.44472
2015-03-17,17972.2207,17972.2207,17785.78906,17849.08008,17849.08008,82560000,17821.28438,17885.44824,18006.81883,17778.71586,17508.28445,17280.10427
2015-03-18,17846.80078,18097.11914,17697.51953,18076.18945,18076.18945,130950000,17909.44414,17883.37715,18015.11602,17782.02839,17515.63916,17286.76707
2015-03-19,18072.58008,18072.99023,17934.24023,17959.0293,17959.0293,107820000,17922.20586,17865.70801,18018.99156,17783.77224,17521.18348,17292.95051
2015-03-20,17961.13086,18197.28906,17961.13086,18127.65039,18127.65039,333870000,17997.87383,17892.79512,18025.20234,17788.45023,17527.96676,17299.90112
2015-03-23,18136.73047,18205.92969,18116.03906,18116.03906,18116.03906,98030000,18025.59766,17904.82695,18029.06992,17791.60341,17535.51363,17306.30077
2015-03-24,18110.86914,18149.24023,18010.43945,18011.14063,18011.14063,87190000,18058.00977,17939.64707,18027.61234,17792.91703,17543.1558,17311.73507
2015-03-25,18012.60938,18041.9707,17718.53906,17718.53906,17718.53906,106560000,17986.47969,17947.96191,18015.15992,17790.49622,17547.22363,17315.61227
2015-03-26,17716.26953,17759.50977,17579.26953,17678.23047,17678.23047,117740000,17930.31992,17926.26289,18002.85836,17786.75544,17553.08307,17319.27382
2015-03-27,17673.63086,17729.14063,17630.49023,17712.66016,17712.66016,103220000,17847.32188,17922.59785,17985.74719,17784.89117,17557.87915,17323.61772
2015-03-30,17727.48047,18008.64063,17727.48047,17976.31055,17976.31055,104040000,17819.37617,17922.48691,17980.12602,17787.22599,17565.11987,17329.82833
2015-03-31,17965.36914,17965.36914,17773.01953,17776.11914,17776.11914,119470000,17772.37188,17915.19082,17962.8032,17790.46557,17570.98562,17334.83022
2015-04-01,17778.51953,17778.51953,17585.00977,17698.17969,17698.17969,103360000,17768.3,17877.38984,17941.74758,17791.82344,17578.13337,17339.41607
2015-04-02,17699.51953,17815.0293,17673.49023,17763.24023,17763.24023,87370000,17785.30195,17857.81094,17923.70039,17798.25557,17585.83088,17344.18982
2015-04-06,17755.5,17941.78906,17646.80078,17880.84961,17880.84961,100850000,17818.93984,17833.13086,17913.62641,17807.58904,17592.80016,17349.06097
2015-04-07,17884.32031,17983.11914,17871.21094,17875.41992,17875.41992,72150000,17798.76172,17809.06895,17897.09797,17818.34305,17599.86824,17353.83077
2015-04-08,17877.61914,17976.19922,17822.23047,17902.50977,17902.50977,76820000,17824.03984,17798.20586,17885.06359,17825.61826,17609.3332,17358.60792
2015-04-09,17902.50977,17984.2207,17823.09961,17958.73047,17958.73047,86740000,17876.15,17822.225,17879.5368,17828.02599,17617.04927,17363.71527
2015-04-10,17956.73047,18066.75977,17945.55078,18057.65039,18057.65039,116410000,17935.03203,17860.16699,17876.41398,17831.39732,17628.23648,17369.91287
2015-04-13,18052.32031,18107.57031,17974.81055,17977.03906,17977.03906,120090000,17954.26992,17886.60488,17881.22438,17831.63198,17639.69999,17375.46051
2015-04-14,17979.10938,18075.59961,17905.48047,18036.69922,18036.69922,82830000,17986.52578,17892.64375,17882.86352,17831.79904,17653.42502,17381.41335
2015-04-15,18045.71094,18160.51953,18045.71094,18112.60938,18112.60938,113610000,18028.5457,17926.29277,17900.85031,17832.89768,17667.80438,17387.7172
2015-04-16,18106.26953,18169.25977,18063.85938,18105.76953,18105.76953,89520000,18057.95352,17967.05176,17919.66547,17833.5918,17683.51661,17394.11305
2015-04-17,18102.56055,18102.56055,17748.5293,17826.30078,17826.30078,138860000,18011.68359,17973.35781,17916.90867,17830.76607,17697.18909,17398.4642
2015-04-20,17841.17969,18092.2207,17841.17969,18034.92969,18034.92969,103160000,18023.26172,17988.76582,17928.33344,17831.45753,17710.42525,17403.75765
2015-04-21,18034.23047,18109.69922,17929.63086,17949.58984,17949.58984,95180000,18005.83984,17996.18281,17927.22023,17833.14445,17722.82461,17408.1643
2015-04-22,17950.82031,18056.01953,17887.75977,18038.26953,18038.26953,91260000,17990.97188,18009.75879,17934.78781,17835.88151,17734.21228,17413.23459
2015-04-23,18031.90039,18133.0293,17966.76953,18058.68945,18058.68945,100240000,17981.55586,18019.75469,17934.08781,17843.3087,17746.99123,17418.99495
2015-04-24,18056.41992,18108.86914,18009.08008,18080.14063,18080.14063,119130000,18032.32383,18022.00371,17938.93227,17852.75536,17758.20916,17424.4676
2015-04-27,18097.89063,18175.56055,18024.66016,18037.9707,18037.9707,121110000,18032.93203,18028.09688,17935.34508,17858.80138,17768.06964,17430.0821
2015-04-28,18035.90039,18119.65039,17917.35938,18110.14063,18110.14063,124930000,18065.04219,18035.44102,17935.10914,17861.49833,17778.40725,17435.91375
2015-04-29,18093.68945,18096.46094,17953.68945,18035.5293,18035.5293,102080000,18064.49414,18027.73301,17936.08469,17865.4738,17786.64548,17440.8143
2015-04-30,18033.33008,18033.33008,17774.89063,17840.51953,17840.51953,129180000,18020.86016,18001.20801,17940.96391,17868.1362,17793.57516,17444.7135
2015-05-01,17859.26953,18028.89063,17859.26953,18024.06055,18024.06055,91700000,18009.64414,18020.98398,17954.79711,17873.60794,17800.20428,17449.14281
2015-05-04,18026.01953,18133.75977,18026.01953,18070.40039,18070.40039,86010000,18016.13008,18024.53105,17969.10672,17882.18542,17805.64333,17454.61076
2015-05-05,18062.5293,18086.00977,17905.71094,17928.19922,17928.19922,95340000,17979.7418,18022.39199,17967.18227,17890.28526,17810.139,17458.75085
2015-05-06,17934.81055,18019.75,17733.11914,17841.98047,17841.98047,100430000,17941.03203,18002.76309,17969.81672,17894.69073,17813.80413,17462.7021
2015-05-07,17840.25,17973.07031,17796.93945,17924.06055,17924.06055,80920000,17957.74023,17989.3002,17978.85195,17900.1418,17817.32038,17466.75471
2015-05-08,17933.64063,18205.23047,17933.64063,18191.10938,18191.10938,94960000,17991.15,18000.39707,17995.96672,17908.63286,17822.41348,17472.2771
2015-05-11,18187.7793,18199.94922,18089.10938,18105.16992,18105.16992,86050000,17998.10391,18007.11699,18004.93953,17912.51539,17826.66341,17477.38395
2015-05-12,18096.16016,18119.17969,17924.80078,18068.23047,18068.23047,89270000,18026.11016,18002.92598,18012.65195,17917.79047,17830.29933,17482.92225
2015-05-13,18070.36914,18132.78906,18039.19922,18060.49023,18060.49023,85180000,18069.81211,18005.42207,18018.97117,17922.88102,17833.86405,17488.31175
2015-05-14,18062.49023,18255.21094,18062.49023,18252.24023,18252.24023,91580000,18135.44805,18046.59414,18030.71156,17934.41474,17838.98438,17495.01241
2015-05-15,18251.9707,18272.7207,18215.07031,18272.56055,18272.56055,108220000,18151.73828,18071.44414,18039.30797,17948.83063,17843.94255,17501.97341
2015-05-18,18267.25,18325.53906,18244.25977,18298.88086,18298.88086,79080000,18190.48047,18094.29219,18052.18164,17960.59104,17849.25567,17510.65131
2015-05-19,18300.48047,18351.35938,18261.34961,18312.39063,18312.39063,87200000,18239.3125,18132.71133,18063.2093,17975.89026,17854.5728,17519.74642
2015-05-20,18315.06055,18350.13086,18272.56055,18285.40039,18285.40039,80190000,18284.29453,18177.05332,18070.12094,17988.21508,17859.35344,17528.32703
2015-05-21,18285.86914,18314.89063,18249.90039,18285.74023,18285.74023,84270000,18290.99453,18213.22129,18077.31977,17996.47294,17864.15352,17537.60837
2015-05-22,18286.86914,18286.86914,18217.14063,18232.01953,18232.01953,78890000,18282.88633,18217.3123,18093.54852,18003.92628,17868.25767,17546.55177
2015-05-26,18229.75,18229.75,17990.01953,18041.53906,18041.53906,109440000,18231.41797,18210.94922,18093.81289,18006.01505,17870.1095,17554.91812
2015-05-27,18045.08008,18190.34961,18045.08008,18162.99023,18162.99023,96400000,18201.53789,18220.4252,18102.34891,18010.53107,17872.87022,17562.96342
2015-05-28,18154.14063,18154.14063,18066.40039,18126.11914,18126.11914,67510000,18169.68164,18226.98809,18105.86289,18015.82318,17875.35966,17570.74412
2015-05-29,18128.11914,18128.11914,17967.74023,18010.67969,18010.67969,139810000,18114.66953,18202.83203,18103.9425,18017.71544,17876.82309,17577.99482
2015-06-01,18017.82031,18105.83008,17982.06055,18040.36914,18040.36914,85640000,18076.33945,18179.61289,18102.35164,18020.09182,17878.52013,17584.93766
2015-06-02,18033.33008,18091.86914,17925.33008,18011.93945,18011.93945,77550000,18070.41953,18150.91875,18101.31039,18020.61927,17880.40123,17591.42946
2015-06-03,18018.41992,18168.08984,18010.41992,18076.26953,18076.26953,73120000,18053.07539,18127.30664,18099.95555,18021.3782,17881.97498,17598.49625
2015-06-04,18072.4707,18087.15039,17876.94922,17905.58008,17905.58008,93470000,18008.96758,18089.32461,18094.75758,18019.48487,17881.91867,17603.83045
2015-06-05,17905.38086,17940.7793,17822.90039,17849.46094,17849.46094,89140000,17976.72383,18045.69668,18095.11523,18017.07969,17881.51356,17608.47981
2015-06-08,17849.46094,17852.34961,17760.60938,17766.55078,17766.55078,86300000,17921.96016,17999.1498,18084.81484,18014.15677,17879.97566,17612.41691
2015-06-09,17766.94922,17817.83008,17714.9707,17764.03906,17764.03906,90550000,17872.38008,17971.3998,18072.56039,18009.1381,17879.26813,17616.03965
2015-06-10,17765.38086,18045.14063,17765.38086,18000.40039,18000.40039,96980000,17857.20625,17955.14082,18075.44844,18007.58557,17880.86173,17621.03555
2015-06-11,18001.26953,18109.76953,18001.26953,18039.36914,18039.36914,89490000,17883.96406,17946.46582,18083.34398,18005.3213,17884.91148,17625.84805
2015-06-12,18035.83008,18035.83008,17857.07031,17898.83984,17898.83984,83760000,17893.83984,17935.28184,18082.33516,18000.97823,17887.33148,17629.80875
2015-06-15,17890.75977,17890.75977,17698.41992,17791.16992,17791.16992,91920000,17898.76367,17910.36191,18066.33758,17995.3349,17891.4142,17633.15456
2015-06-16,17787.42969,17919.61914,17774.11914,17904.48047,17904.48047,77510000,17926.85195,17899.61602,18058.31,17992.29198,17897.20333,17637.27911
2015-06-17,17909.58008,17998,17839.65039,17935.74023,17935.74023,92410000,17913.91992,17885.56309,18053.01039,17987.58677,17904.1383,17641.46556
2015-06-18,17944.60938,18174.73047,17944.60938,18115.83984,18115.83984,94460000,17929.21406,17906.58906,18055.22438,17986.41971,17910.21006,17646.70696
2015-06-19,18116.24023,18117.71094,18010.58008,18015.94922,18015.94922,258300000,17952.63594,17923.23789,18045.77273,17985.34036,17912.11245,17651.39531
2015-06-22,18027.63086,18181.66992,18027.63086,18119.7793,18119.7793,77780000,18018.35781,17958.56074,18039.66148,17985.12781,17914.63228,17656.6463
2015-06-23,18121.7793,18188.81055,18108.09961,18144.07031,18144.07031,75970000,18066.27578,17996.56387,18033.46906,17988.95836,17916.10933,17661.67986
2015-06-24,18139.09961,18139.09961,17966.07031,17966.07031,17966.07031,104980000,18072.3418,17993.13086,18019.61625,17988.56302,17915.64453,17665.95311
2015-06-25,17977.10938,18036.09961,17890.35938,17890.35938,17890.35938,78990000,18027.2457,17978.22988,18003.81461,17991.59529,17914.52572,17670.33556
2015-06-26,17892.0293,18013.15039,17892.0293,17946.67969,17946.67969,158120000,18013.3918,17983.01387,17990.25219,17995.74581,17913.66947,17674.72541
2015-06-29,17936.74023,17936.74023,17590.55078,17596.34961,17596.34961,116340000,17908.70586,17963.53184,17964.82539,17991.76086,17910.13442,17677.46215
2015-06-30,17599.96094,17714.66016,17576.5,17619.50977,17619.50977,126460000,17803.79375,17935.03477,17947.94422,17990.03018,17907.22594,17680.62215
2015-07-01,17638.11914,17801.83008,17638.11914,17757.91016,17757.91016,87010000,17762.16172,17917.25176,17931.74102,17987.10339,17906.70466,17684.256
2015-07-02,17763.32031,17825.49023,17687.51953,17730.10938,17730.10938,83080000,17730.11172,17878.67871,17915.90063,17985.51711,17905.88161,17687.24669
2015-07-06,17728.08008,17734.35938,17564.35938,17683.58008,17683.58008,90130000,17677.4918,17845.4418,17902.81664,17980.28232,17907.33705,17689.88035
2015-07-07,17684.91992,17793.44922,17465.67969,17776.91016,17776.91016,105840000,17713.60391,17811.15488,17892.27828,17977.85406,17910.5792,17692.43495
2015-07-08,17759.00977,17759.00977,17496.2207,17515.41992,17515.41992,69830000,17692.78594,17748.28984,17872.4175,17969.69099,17910.02641,17693.61334
2015-07-09,17530.38086,17764.84961,17530.38086,17548.61914,17548.61914,100520000,17650.92773,17706.54473,17851.31148,17962.12539,17907.15241,17695.49304
2015-07-10,17561.11914,17797.49023,17561.11914,17760.41016,17760.41016,85800000,17656.98789,17693.5498,17845.50469,17958.78232,17907.33673,17699.01575
2015-07-13,17787.26953,17987.57031,17787.26953,17977.67969,17977.67969,86380000,17715.80781,17696.6498,17850.63344,17962.23753,17910.03145,17702.85384
2015-07-14,17974.60938,18072.82031,17956.16992,18053.58008,18053.58008,76740000,17771.1418,17742.37285,17862.11461,17967.24219,17913.55066,17708.39274
2015-07-15,18053.38086,18090.39063,18010.15039,18050.16992,18050.16992,80460000,17878.0918,17785.43887,17873.55984,17971.74232,17918.5353,17713.07784
2015-07-16,18078.16016,18131.60938,18065.33008,18120.25,18120.25,85030000,17992.41797,17821.67285,17878.35383,17973.66151,17924.93161,17718.32298
2015-07-17,18117.58008,18121.11914,18032.06055,18086.44922,18086.44922,106510000,18057.62578,17857.30684,17880.23703,17977.79924,17929.53064,17723.54073
2015-07-20,18085.91016,18137.11914,18064.5,18100.41016,18100.41016,75060000,18082.17188,17898.98984,17888.29984,17983.16232,17934.21208,17730.01922
2015-07-21,18096.66992,18096.66992,17868.33984,17919.28906,17919.28906,100170000,18055.31367,17913.22773,17893.42461,17985.24297,17937.13216,17735.61042
