,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200,%K,%D
6703,6703,2011-08-26,11149.820313,11326.429688,10929.200195,11284.540039,11284.540039,244410000,11157.296093999996,11189.375097899983,11503.179218879948,12063.069596426667,12167.04096881602,11987.388203169998,40.543979773406065,30.03125250139461
6704,6704,2011-08-29,11286.650391,11541.780273,11286.580078,11539.25,11539.25,177540000,11294.216015799993,11195.010058799986,11461.037226679946,12047.647330800002,12162.820570376021,11988.668955124995,61.273857693217714,32.06602998059262
6705,6705,2011-08-30,11532.129883,11630.070313,11429.389648,11559.950195,11559.950195,182090000,11370.85410159999,11210.412109499983,11423.383242279946,12033.836666733336,12157.23457037602,11990.505805709996,73.48175005122437,35.680040204843195
6706,6706,2011-08-31,11560.480469,11712.599609,11528.080078,11613.530273,11613.530273,229740000,11429.418163999993,11230.744140699982,11395.822460999943,12021.372135480005,12152.783773496021,11992.563608439996,78.26058970556024,39.75200166668576
6707,6707,2011-09-01,11613.299805,11716.839844,11488.459961,11493.570313,11493.570313,178110000,11498.168163999993,11281.043164199986,11365.960859439943,12008.225338613334,12148.01209381602,11994.913960004993,79.93568975604887,45.936745293858515
6708,6708,2011-09-02,11492.05957,11492.139648,11211.349609,11240.259766,11240.259766,174660000,11489.31210939999,11323.304101699983,11329.841640719944,11990.626406320005,12140.219132880022,11996.075859419992,57.17171752791271,50.625051745473364
6709,6709,2011-09-06,11237.30957,11237.459961,10932.530273,11139.299805,11139.299805,217420000,11409.322070399992,11351.769043099983,11290.114023559943,11971.079466213336,12131.62881256802,11995.866206099992,48.09886298010081,54.17531762769039
6710,6710,2011-09-07,11137.629883,11414.860352,11137.629883,11414.860352,11414.860352,166320000,11380.304101799993,11375.579101699983,11272.043632959942,11956.450403720002,12127.07081256802,11996.922758834993,70.6915508028386,58.221694944974885
6711,6711,2011-09-08,11414.860352,11477.299805,11283.740234,11295.80957,11295.80957,173040000,11316.759961199996,11373.089062599984,11248.01839855994,11941.977734440004,12121.08208600002,11997.508906294992,57.34200207158069,59.93170633786474
6712,6712,2011-09-09,11294.599609,11294.830078,10935.639648,10992.129883,10992.129883,228170000,11216.471875199995,11357.320019599983,11232.35640635994,11923.79000006667,12113.07384381602,11997.287705124994,20.833902319322604,58.763390268121455
6713,6713,2011-09-12,10990.009766,11062.030273,10824.759766,11061.120117,11061.120117,197160000,11180.643945399992,11334.978027399982,11217.01679695994,11906.009466213334,12106.71944537602,11996.656904344994,28.370279487811455,57.546020239562
6714,6714,2011-09-13,11054.990234,11140.849609,10987.179688,11105.849609,11105.849609,189980000,11173.953906199993,11291.637988299983,11228.85679695994,11888.717330786667,12102.65984380802,11996.726801804994,33.256453989943225,54.744279869234546
6715,6715,2011-09-14,11106.830078,11386.780273,10993.839844,11246.730469,11246.730469,192600000,11140.327929599993,11260.316015699982,11229.135234479942,11872.78600266667,12098.43696880802,11997.698002979994,48.64604227255519,52.26070909136763
6716,6716,2011-09-15,11247.719727,11433.400391,11247.490234,11433.179688,11433.179688,172080000,11167.801953199993,11242.280957199986,11257.66480479994,11857.63119798667,12095.034250064022,11999.833803764996,69.01344147798713,51.33599426861032
6717,6717,2011-09-16,11433.709961,11532.469727,11407.410156,11509.089844,11509.089844,425900000,11271.193945399993,11243.832910299983,11272.29601575994,11847.217200600002,12090.814726632021,12001.100351619998,77.30573929125183,51.07299922213061
6718,6718,2011-09-19,11506.820313,11506.820313,11255.25,11401.009766,11401.009766,157580000,11339.171875199992,11259.907910299986,11277.57562515994,11835.916666746667,12085.87376569602,12001.293349669995,64.76957687607437,51.83278515694677
6719,6719,2011-09-20,11401.469727,11550.219727,11373.919922,11408.660156,11408.660156,157060000,11399.733984599992,11286.843945399984,11274.606015759942,11826.015338613335,12080.45489069602,12001.426201229995,65.45380895727168,53.56827975466386
6720,6720,2011-09-21,11408.580078,11447.860352,11117.280273,11124.839844,11124.839844,221860000,11375.355859599993,11257.841894599984,11263.362421999942,11813.147070386667,12072.08913288802,12000.239448299995,33.63824452539793,49.862949126919794
6721,6721,2011-09-22,11121.889648,11122.120117,10597.139648,10733.830078,10733.830078,306170000,11235.485937599993,11201.643945399983,11236.307226679945,11795.320677160002,12060.195054760019,11997.112797909998,12.207770480733272,45.34952596783505
6722,6722,2011-09-23,10732.769531,10808.490234,10638.730469,10771.480469,10771.480469,223140000,11087.964062599993,11179.579003999983,11227.543242319942,11778.28787768,12048.783859448022,11994.10779791,15.570312626791734,44.82316699858197
6723,6723,2011-09-26,10771.780273,11057.490234,10771.780273,11043.860352,11043.860352,225620000,11016.534179799994,11177.853027499983,11236.591640759942,11763.881211013335,12038.90266413602,11992.47680182,39.89645671188214,45.97578472098904
6724,6724,2011-09-27,11045.230469,11369.299805,11045.230469,11190.69043,11190.69043,212700000,10972.940234599992,11186.337109599985,11250.033242319943,11753.731614666667,12029.62330476002,11991.378652405,53.00979531131566,47.95111885312629
6725,6725,2011-09-28,11189.099609,11317.080078,10996.980469,11010.900391,11010.900391,172410000,10950.152343999991,11162.754101799988,11243.398867319944,11741.170690186666,12019.15266413602,11989.290356509995,36.95281509087089,46.78179613495786
6726,6726,2011-09-29,11012.790039,11271.139648,10965.450195,11153.980469,11153.980469,191340000,11034.182422199996,11134.834179899985,11236.729687639943,11728.87562508,12009.37075007202,11987.677558659998,49.731242612017894,44.85357624836094
6727,6727,2011-09-30,11152.320313,11152.389648,10909.519531,10913.379883,10913.379883,213200000,11062.562304999996,11075.263183799983,11227.272070439942,11715.757096439998,11997.47754695202,11984.957109439994,33.18086716614707,40.44108903585046
6728,6728,2011-10-03,10912.099609,10979.19043,10653.339844,10655.299805,10655.299805,242870000,10984.850195599991,11000.692187699986,11202.102461079943,11698.340833426664,11983.56874226402,11980.737358464998,6.10233686355334,34.57436503459836
6729,6729,2011-10-04,10651.44043,10825.44043,10404.490234,10808.709961,10808.709961,267440000,10908.45410179999,10940.697168199986,11172.880859519944,11682.39882821333,11970.62442195202,11977.321357489995,35.28055526803132,31.557039665674317
6730,6730,2011-10-05,10800.469727,10950.889648,10738.099609,10939.950195,10939.950195,226440000,10894.264062599992,10922.208203299986,11148.080859519943,11667.193099039998,11958.868101640019,11974.630459049995,46.73528649401707,32.86674386253624
6731,6731,2011-10-06,10939.870117,11132.599609,10858.669922,11123.330078,11123.330078,190030000,10888.133984399992,10961.158203299985,11128.472851719946,11652.9707032,11948.81434382402,11972.581308659996,62.74079949864751,37.920046764327665
6732,6732,2011-10-07,11123.410156,11232.049805,11051.129883,11103.120117,11103.120117,188080000,10926.08203119999,10994.322168099985,11112.854843879944,11639.55003913333,11938.590421944022,11970.299458074995,60.97686122844708,42.4607016244932
6733,6733,2011-10-10,11104.55957,11433.330078,11104.55957,11433.179688,11433.179688,144270000,11081.658007799993,11033.254101699986,11120.571640759948,11631.325768306666,11931.947218824022,11969.597905344996,89.78467083940208,47.44952303724519
6734,6734,2011-10-11,11432.799805,11447.860352,11365.669922,11416.299805,11416.299805,133360000,11203.175976599992,11055.815039199982,11131.651640759948,11624.415364666665,11925.109695392022,11968.904253004996,88.31138389836323,50.97968189594995
6735,6735,2011-10-12,11417.360352,11625.299805,11417.280273,11518.849609,11518.849609,188130000,11318.955859399992,11106.609960999984,11135.811211039949,11617.41923185333,11918.979289136021,11968.620800854995,91.28036030117266,56.41243641698013
6736,6736,2011-10-13,11518.089844,11518.089844,11377.820313,11478.129883,11478.129883,143990000,11389.915820399992,11139.024902399982,11143.104023559948,11607.945091226666,11912.06968757602,11968.084550854996,87.94489120203653,60.23380127598199
6737,6737,2011-10-14,11478.969727,11646.830078,11478.660156,11644.490234,11644.490234,133570000,11498.189843799993,11212.135937499983,11169.198437599951,11599.71936205333,11907.612890696015,11968.458452219998,99.81165829854845,66.89688038922212
6738,6738,2011-10-17,11643.349609,11643.349609,11378.349609,11397.0,11397.0,140360000,11490.953906199993,11286.305956999982,11182.633632919951,11586.154830799998,11900.654890696018,11967.55590339,79.89035937255179,74.27568264012197
6739,6739,2011-10-18,11396.169922,11652.740234,11296.120117,11577.049805,11577.049805,201410000,11523.10390619999,11363.139941399982,11201.481640759948,11572.74523445333,11893.642968824017,11967.087402414998,93.93627646705386,80.14125476002422
6740,6740,2011-10-19,11577.540039,11633.700195,11469.169922,11504.620117,11504.620117,169580000,11520.258007799992,11419.606933599984,11211.797226679952,11558.541901119996,11885.632007888018,11966.154604559995,88.13377792910072,84.28110390353258
6741,6741,2011-10-20,11502.129883,11581.25,11391.139648,11541.780273,11541.780273,166100000,11532.98808579999,11461.451953099982,11216.141250079949,11544.085377679996,11878.127211008015,11965.249057684998,91.110758181454,87.11809977181323
6742,6742,2011-10-21,11543.219727,11812.459961,11542.839844,11808.790039,11808.790039,264000000,11565.84804679999,11532.018945299982,11228.129257879951,11531.94270841333,11871.83457038402,11965.806460029995,99.73934652644695,90.99434830161321
6743,6743,2011-10-24,11807.959961,11940.75,11805.769531,11913.620117,11913.620117,161870000,11669.172070199993,11580.062988199983,11248.633671919952,11522.028307373328,11865.615851632021,11967.000761784995,98.23403023366039,91.83928424103905
6744,6744,2011-10-25,11912.629883,11912.860352,11682.519531,11706.620117,11706.620117,161450000,11695.08613259999,11609.095019399983,11260.55207035995,11511.373112053328,11857.16233600802,11967.346611394994,84.75974648417632,91.48412049962035
6745,6745,2011-10-26,11707.759766,11891.209961,11694.360352,11869.040039,11869.040039,183730000,11767.97011699999,11644.114062399984,11290.320078159952,11503.668580799993,11849.63033600802,11968.332412174996,95.33217216338916,91.889301685842
6746,6746,2011-10-27,11872.070313,12284.30957,11872.070313,12208.549805,12208.549805,251640000,11901.324023399993,11717.156054599984,11349.308867239952,11499.894440173326,11844.839851632021,11970.597959049996,95.96983797596181,92.69179636323453
6747,6747,2011-10-28,12207.339844,12251.919922,12164.240234,12231.110352,12231.110352,163620000,11985.788085999993,11775.818066399983,11407.694062559949,11497.14764330666,11840.22865632002,11973.094008854998,97.16998240303238,92.42762877368293
6748,6748,2011-10-31,12229.219727,12229.290039,11954.410156,11955.009766,11955.009766,185790000,11994.066015799992,11831.619042999982,11444.140039119951,11490.15136726666,11834.08009382402,11973.932158269996,82.48236957171078,92.68682979359883
6749,6749,2011-11-01,11951.530273,11951.759766,11630.030273,11657.959961,11657.959961,218290000,11984.333984599993,11839.710058599983,11462.830820359948,11480.45536466666,11826.67041413602,11973.032309634995,59.491296473416035,89.24233179423504
6750,6750,2011-11-02,11658.490234,11876.830078,11658.490234,11836.040039,11836.040039,154140000,11977.733984599992,11872.852050799984,11495.836406279948,11470.43696622666,11820.248812576021,11973.086059634996,68.55660323217948,87.28461432454291
6751,6751,2011-11-03,11835.589844,12065.929688,11835.429688,12044.469727,12044.469727,158170000,11944.917968999993,11923.120996199983,11531.455976599951,11463.404427173326,11815.12713288802,11974.194409244996,80.55110333649213,86.22864884004673
6752,6752,2011-11-04,12043.410156,12043.490234,11850.30957,11983.240234,11983.240234,126150000,11895.343945399993,11940.566015699982,11574.25039063995,11453.522161546658,11808.91017194402,11974.751411194995,74.48024276329743,83.70273846373178
6753,6753,2011-11-07,11983.019531,12074.44043,11880.69043,12068.389648,12068.389648,122110000,11918.01992179999,11956.042968799982,11630.773984359952,11445.351888106656,11804.417046944021,11975.190761779995,78.1499467187696,81.69433011224268
6754,6754,2011-11-08,12055.519531,12187.509766,12002.169922,12170.179688,12170.179688,144950000,12020.463867199993,12002.398925899983,11685.232773439951,11439.716953213325,11800.211125072019,11976.155708069995,88.45060715295861,82.06341617912092
6755,6755,2011-11-09,12166.400391,12166.400391,11736.929688,11780.94043,11780.94043,180200000,12009.443945399993,11993.588964999983,11718.87238283995,11430.112161546658,11793.692648512018,11975.133208069998,49.06147414629415,77.43634637741141
6756,6756,2011-11-10,11780.030273,11961.139648,11779.879883,11893.860352,11893.860352,165250000,11979.322070399992,11962.120019699983,11749.693593799951,11424.662968839993,11788.45657039202,11974.653359439995,60.488424885060965,73.88820506832133
6757,6757,2011-11-11,11896.280273,12179.719727,11896.280273,12153.679688,12153.679688,134520000,12013.409961199995,11954.376953299983,11791.715976639949,11423.510559986658,11785.84936727202,11976.303256904996,86.78088684275814,72.8492955122939
6758,6758,2011-11-14,12153.0,12170.55957,12027.030273,12078.980469,12078.980469,119610000,12015.528125399995,11966.77402359998,11817.548007879948,11422.653763119994,11781.99977352002,11977.238510809995,79.22168665364215,72.52322722048703
6759,6759,2011-11-15,12077.919922,12165.110352,12001.259766,12096.160156,12096.160156,14510000,12000.724218999992,12010.59404309998,11844.74242191995,11422.169362079992,11777.926492264021,11977.518510809998,78.93464509209036,74.46756208235448
6760,6760,2011-11-16,12084.740234,12109.030273,11890.570313,11905.589844,11905.589844,166220000,12025.654101799993,12017.54902359998,11860.212031319948,11422.688958439992,11773.074890704022,11976.836611394996,57.59824455888924,73.37172621502546
6761,6761,2011-11-17,11905.669922,11948.429688,11676.349609,11770.730469,11770.730469,169830000,12001.028125199993,11990.175097799978,11871.91605475995,11421.012825626658,11768.19065632802,11975.378964909998,30.734987149023556,68.39011459627861
6762,6762,2011-11-18,11768.980469,11854.80957,11755.820313,11796.160156,11796.160156,181240000,11929.524218799992,11971.46708999998,11877.982851639948,11426.512565199993,11763.71025788802,11973.899013734996,25.391279192500544,63.48121823919892
6763,6763,2011-11-21,11795.549805,11795.700195,11454.070313,11547.30957,11547.30957,170960000,11823.19003899999,11919.35908219998,11883.995234439946,11427.88188810666,11756.931453200019,11970.827412169998,11.230408128002956,56.789264380122255
6764,6764,2011-11-22,11542.389648,11571.75,11433.969727,11493.719727,11493.719727,148570000,11702.701953199992,11851.71308609998,11880.662031319946,11437.00015634666,11749.65913288802,11967.130258849998,7.026602421592047,48.64686390698561
6765,6765,2011-11-23,11492.740234,11492.820313,11257.549805,11257.549805,11257.549805,152220000,11573.093945399993,11799.374023599981,11870.779218839943,11437.237226666655,11740.18689070402,11962.218559635,0.0,43.74071649235619
6766,6766,2011-11-25,11251.879883,11361.469727,11231.429688,11231.650391,11231.650391,87480000,11465.277929799993,11733.15302749998,11858.374023559943,11444.060026146655,11729.48177352002,11957.230361395,0.02162715454257335,37.69403671930435
6767,6767,2011-11-28,11232.469727,11562.099609,11232.160156,11523.009766,11523.009766,204950000,11410.647851799993,11670.08603529998,11846.942812639943,11449.122695426655,11723.34473446402,11953.479111394998,29.220529476674162,31.938000982695957
6768,6768,2011-11-29,11523.009766,11624.009766,11517.040039,11555.629883,11555.629883,156950000,11412.311914399996,11617.750976699981,11832.623203279942,11452.944166786656,11717.80137508802,11949.91630866,33.90931392255197,27.406763709586937
6769,6769,2011-11-30,11559.269531,12045.679688,11559.269531,12045.679688,12045.679688,286790000,11522.703906599994,11612.70292989998,11846.185586119942,11460.447890746655,11716.956734464018,11949.01150886,85.16546037684522,28.02984523806242
6770,6770,2011-12-01,12046.209961,12062.639648,11974.620117,12020.030273,12020.030273,143700000,11675.200000199993,11624.146972799981,11852.225195479943,11468.635898546658,11716.397296960016,11947.670810615002,82.48269189434998,30.518289971608493
6771,6771,2011-12-02,12022.370117,12146.679688,12007.120117,12019.419922,12019.419922,150110000,11832.753906399992,11649.01591809998,11844.660000159942,11476.758698026655,11715.98617977602,11946.177211985,82.41885299486387,35.68667655619252
6772,6772,2011-12-05,12021.540039,12186.530273,12021.459961,12097.830078,12097.830078,153830000,11947.717968799992,11679.18291029998,11839.328789199944,11491.522031359993,11716.377296960018,11944.710112375002,90.62006519499944,42.20955515644242
6773,6773,2011-12-06,12097.75,12215.709961,12076.709961,12150.129883,12150.129883,145920000,12066.617968799992,11739.464941599981,11847.133593879942,11509.28842458666,11716.58345320802,11944.396811595005,93.33725567819027,50.420239911461145
6774,6774,2011-12-07,12144.410156,12257.669922,12060.370117,12196.370117,12196.370117,168440000,12096.756054599993,11809.729980599981,11868.67000011994,11527.178020933325,11718.539132896021,11944.849760815005,94.02675874818617,59.12025554412055
6775,6775,2011-12-08,12195.910156,12195.910156,11966.219727,11997.700195,11997.700195,165880000,12092.29003899999,11883.74501959998,11875.136406359943,11538.123893319993,11718.896976640019,11944.495761790005,74.66775143021727,66.58703068714229
6776,6776,2011-12-09,11996.030273,12212.830078,11995.509766,12184.259766,12184.259766,154250000,12125.258007799992,11979.00595709998,11880.728007919945,11549.637890719992,11719.76217195202,11944.764809645005,92.8466889556778,75.8695368672558
6777,6777,2011-12-12,12181.080078,12181.379883,11940.860352,12021.389648,12021.389648,149050000,12109.969921799993,12028.843945299981,11882.25398447994,11561.258815186658,11720.755132888022,11943.740058665,76.97612448120027,80.64509636770842
6778,6778,2011-12-13,12018.660156,12147.700195,11904.379883,11954.94043,11954.94043,171910000,12070.93203119999,12068.774999999978,11877.71601575994,11570.197487066658,11720.70250008002,11943.22466316,70.50110861274234,84.30427583672744
6779,6779,2011-12-14,11949.719727,11950.019531,11786.469727,11823.480469,11823.480469,161240000,11996.35410159999,12046.555078099975,11863.84804699994,11573.987226653326,11719.255461016022,11942.00806648,57.69124629740452,81.55685442878338
6780,6780,2011-12-15,11825.290039,11967.839844,11825.219727,11868.80957,11868.80957,136930000,11970.575976599992,12031.433007799978,11867.362812599942,11578.105351653325,11717.562898512022,11940.061113355,62.108253105188616,79.51941054986725
6781,6781,2011-12-16,11870.25,11968.179688,11819.30957,11866.389648,11866.389648,389520000,11907.00195299999,12016.129980399975,11866.263984439942,11581.476809986658,11714.973937568022,11938.54366218,61.872448473892206,77.46477009777007
6782,6782,2011-12-19,11866.540039,11925.879883,11735.19043,11766.259766,11766.259766,135170000,11855.975976599993,11982.97294919998,11850.76718755994,11585.11266935999,11712.226656320025,11936.924809645,52.115485271453466,73.61431210541548
6783,6783,2011-12-20,11769.209961,12117.129883,11768.830078,12103.580078,12103.580078,165180000,11885.703906199993,11978.317968699976,11851.75117191994,11596.623606853325,11712.655296944022,11936.37081062,84.98501238843474,72.77908777643992
6784,6784,2011-12-21,12103.580078,12119.700195,11999.44043,12107.740234,12107.740234,163250000,11942.55585919999,11969.45498039998,11852.214375039945,11609.536145906655,11714.040578192022,11935.84406257,85.39039076497575,71.9154509781189
6785,6785,2011-12-22,12107.589844,12182.709961,12107.370117,12169.650391,12169.650391,151610000,12002.724023399993,11986.649999999978,11862.77679691994,11619.600013093324,11715.04930476002,11936.769262765,91.42310659006962,73.59098649410414
6786,6786,2011-12-23,12169.879883,12297.44043,12169.799805,12294.0,12294.0,80420000,12088.246093799993,11997.624023399976,11883.70757815994,11632.909218826655,11715.891781320022,11938.01726081,99.67703992235938,74.2740215907723
6787,6787,2011-12-27,12293.469727,12328.469727,12269.969727,12291.349609,12291.349609,95980000,12193.26406239999,12024.620019499976,11903.515156279942,11650.232148506655,11716.131218816021,11939.508208075,95.42534386540724,76.118943529193
6788,6788,2011-12-28,12288.849609,12299.110352,12140.169922,12151.410156,12151.410156,84010000,12202.83007799999,12044.266992099978,11927.679179719942,11664.769349026656,11714.02778131202,11940.988159245002,76.98134088878992,76.76696675679776
6789,6789,2011-12-29,12152.320313,12293.959961,12152.089844,12287.040039,12287.040039,8410000,12238.69003899999,12090.622949099978,11959.411992199945,11680.51855475999,11711.661945376021,11944.356860415002,93.01683234026616,80.29952536108394
6790,6790,2011-12-30,12286.280273,12290.05957,12213.780273,12217.55957,12217.55957,96670000,12248.27187479999,12125.497949099981,11997.81238279994,11693.462942773325,11708.843461000022,11946.571709045002,81.30557436255856,82.21925748682092
6791,6791,2012-01-03,12221.19043,12479.650391,12221.19043,12397.379883,12397.379883,152560000,12268.947851399991,12178.596972599978,12044.441562479942,11706.318945373328,11707.014343816021,11949.266010805002,88.94896806948631,84.92690944638034
6792,6792,2012-01-04,12392.459961,12430.0,12337.25,12418.419922,12418.419922,145130000,12294.36191399999,12243.812988199978,12080.25796871994,11718.443346413327,11704.605781320022,11951.175459050002,91.77518305783,88.89287922501799
6793,6793,2012-01-05,12418.419922,12435.980469,12283.900391,12415.700195,12415.700195,158440000,12347.219921799993,12275.02499989998,12114.660781199942,11731.972552133328,11702.673781320022,11953.160810610005,91.40985420974172,89.5353634071487
6794,6794,2012-01-06,12407.450195,12415.240234,12332.410156,12359.919922,12359.919922,131120000,12361.79589839999,12300.24296869998,12127.230390559942,11744.656015679995,11701.507062568022,11954.530312565004,83.91713788889712,89.38803811954082
6795,6795,2012-01-09,12359.30957,12409.080078,12333.849609,12392.69043,12392.69043,122200000,12396.822070399992,12322.546972599976,12142.13679683994,11761.560690159995,11701.07354694402,11955.640966865,88.31905467646784,89.07763292818065
6796,6796,2012-01-10,12394.509766,12514.69043,12394.509766,12462.469727,12462.469727,141230000,12409.840039199993,12339.393945299975,12159.85878903994,11784.609218813328,11700.840421944022,11956.85036628,93.30074368184724,88.44000330412943
6797,6797,2012-01-11,12459.519531,12462.580078,12399.009766,12449.450195,12449.450195,130260000,12416.046093799992,12355.204003899978,12173.923593719941,11806.982148493327,11700.939062568024,11958.10821784,91.63050224502872,88.06051914209158
6798,6798,2012-01-12,12449.910156,12483.700195,12385.080078,12471.019531,12471.019531,128230000,12427.109960999993,12387.164941399978,12186.759179639941,11826.010937546665,11700.869375064021,11959.068266665005,94.39757549711345,89.80214260292394
6799,6799,2012-01-13,12469.959961,12470.120117,12311.790039,12422.05957,12422.05957,161470000,12439.537890599993,12400.66689449998,12195.786757759939,11842.429192746666,11701.164570376022,11959.425512755,88.11663117382923,89.31212248628023
6800,6800,2012-01-17,12423.120117,12573.650391,12423.120117,12482.070313,12482.070313,148670000,12457.413867199994,12427.117968799981,12215.161562479941,11862.044791706665,11700.321773504022,11960.237211975002,89.07758482697551,90.08932353272192
6801,6801,2012-01-18,12474.69043,12582.280273,12453.200195,12578.950195,12578.950195,154170000,12480.70996079999,12445.274999999978,12230.949179639942,11881.044388053333,11700.378093816023,11961.248364315,99.606880187796,91.15511474455289
6802,6802,2012-01-19,12578.19043,12625.799805,12563.580078,12623.980469,12623.980469,148030000,12515.616015599993,12465.831054699976,12255.052812479938,11903.852395866665,11699.574656320025,11962.368115295,99.7877012521353,91.95636656398344
6803,6803,2012-01-20,12623.830078,12720.480469,12620.759766,12720.480469,12720.480469,255110000,12565.508203199992,12496.309082099975,12285.674414039939,11931.388138053333,11699.889218824024,11964.001015685002,100.0,92.81538114300926
6804,6804,2012-01-23,12720.25,12764.490234,12665.830078,12708.820313,12708.820313,149860000,12622.860351799993,12531.199121199976,12321.088007799939,11956.722942746665,11700.817382888024,11965.411367250004,91.52819711955333,93.57648706607488
6805,6805,2012-01-24,12708.370117,12708.519531,12613.540039,12675.75,12675.75,125420000,12661.596289199993,12559.505078199976,12353.365624999942,11979.866940146665,11702.212984448022,11966.742666080005,85.7861049377486,93.32319209220296
6806,6806,2012-01-25,12673.629883,12778.259766,12580.120117,12758.849609,12758.849609,135430000,12697.576171999992,12589.143066399976,12389.064023439942,12001.673867226666,11705.863382880025,11968.636665100004,96.95808400924832,93.68892612494305
6807,6807,2012-01-26,12756.959961,12841.950195,12695.160156,12734.629883,12734.629883,130840000,12719.706054799994,12617.661035199975,12427.79882811994,12023.427330773333,11709.819539128022,11970.404262755002,84.70741966837821,92.99661786727799
6808,6808,2012-01-27,12733.950195,12733.950195,12630.719727,12660.459961,12660.459961,164410000,12707.701953199992,12636.605078199975,12450.074023439942,12039.791067746664,11713.957296944021,11972.388662170002,73.69174301191298,90.92603461875794
6809,6809,2012-01-30,12659.169922,12659.320313,12529.410156,12653.719727,12653.719727,130430000,12696.681835999992,12659.771093899975,12471.913203159938,12056.29000004,11718.127132888025,11974.302309635004,70.03510333625938,89.11788183500096
6810,6810,2012-01-31,12654.780273,12720.099609,12567.330078,12632.910156,12632.910156,168070000,12688.11386719999,12674.855078199975,12490.443593759941,12071.144140666667,11724.257453200022,11976.041108460002,66.325130785498,86.84263643085322
6811,6811,2012-02-01,12632.759766,12784.620117,12632.759766,12716.459961,12716.459961,143500000,12679.635937599993,12688.60605479998,12507.341992199941,12087.655208373333,11730.81760944802,11977.914257875002,77.51271784337031,84.63322019641063
6812,6812,2012-02-02,12716.540039,12741.889648,12676.049805,12705.410156,12705.410156,114360000,12673.791992199993,12696.74902349998,12523.904414079941,12101.800807333335,11741.391453192022,11980.433359435,75.53264278182607,82.20771434937971
6813,6813,2012-02-03,12705.040039,12869.950195,12704.959961,12862.230469,12862.230469,142840000,12714.146093799993,12710.92402349998,12552.337226599939,12121.337213586667,11752.732414128022,11983.41076178,98.61693352400465,82.0694077017802
6814,6814,2012-02-06,12860.719727,12860.790039,12793.429688,12845.129883,12845.129883,108040000,12752.428124999993,12724.554980499981,12574.660820359939,12138.244947960002,11769.014656320025,11985.368711,95.553191725853,82.47190716241016
6815,6815,2012-02-07,12844.370117,12903.709961,12782.570313,12878.200195,12878.200195,116150000,12801.486132799993,12744.799999999981,12601.086445359939,12156.559349000005,11782.122101632023,11987.229760805,95.69033495040888,83.46233016367619
6816,6816,2012-02-08,12865.790039,12893.639648,12817.69043,12883.950195,12883.950195,138250000,12834.984179599993,12757.310058599984,12620.549257839939,12174.454947960005,11799.434179752025,11989.250112365,96.66175013450535,83.4326967762019
6817,6817,2012-02-09,12884.410156,12924.709961,12846.410156,12890.459961,12890.459961,157080000,12871.99414059999,12772.89306639998,12639.43085939994,12188.87721358667,11813.411382880022,11990.725561585,94.41199432900797,84.40315424226488
6818,6818,2012-02-10,12889.549805,12889.629883,12743.55957,12801.230469,12801.230469,123620000,12859.794140599992,12786.97011719998,12654.85207035994,12200.712018280004,11825.669070384023,11991.276914125,79.85389484533671,85.01936942560725
6819,6819,2012-02-13,12799.110352,12887.929688,12799.110352,12874.040039,12874.040039,112240000,12865.57617179999,12809.002148399975,12675.416875039942,12216.277617240004,11836.798187568025,11991.830566470002,89.8981363745473,87.00567272943604
6820,6820,2012-02-14,12871.769531,12878.879883,12786.929688,12878.280273,12878.280273,120050000,12865.59218739999,12833.539160099976,12694.84046875994,12229.734153693335,11848.576992248025,11992.16926764,90.15297426522443,89.38845707740869
6821,6821,2012-02-15,12864.650391,12899.469727,12753.620117,12780.950195,12780.950195,127560000,12844.99218739999,12839.98818349998,12707.579687479942,12237.366158893336,11859.542914120027,11992.037216854998,63.632725293147864,88.00045782238644
6822,6822,2012-02-16,12779.80957,12914.0,12779.580078,12904.080078,12904.080078,134450000,12847.71621079999,12859.85517569998,12725.764882799944,12246.339088573335,11874.850914120027,11992.520068415,94.78120587486767,89.9253141316906
6823,6823,2012-02-17,12903.330078,12967.919922,12903.25,12949.870117,12949.870117,234650000,12877.44414039999,12868.61914049998,12744.918906239944,12259.603893253336,11891.908671928026,11993.65151861,95.88383055532707,89.65200383482284
6824,6824,2012-02-21,12949.339844,13005.040039,12926.110352,12965.69043,12965.69043,164780000,12895.77421859999,12880.675195199981,12766.664140639943,12277.04029950667,11908.796992240024,11995.55912115,91.72684257099148,89.26936891933669
6825,6825,2012-02-22,12966.219727,12977.910156,12914.830078,12938.669922,12938.669922,124200000,12907.85214839999,12886.722167899981,12784.928124999944,12291.742031280004,11922.892273488025,11997.058769589998,86.045847964519,88.30492022074769
6826,6826,2012-02-23,12937.080078,12996.080078,12882.669922,12984.69043,12984.69043,120480000,12948.600195399993,12896.79619139998,12801.157734399943,12304.278307320004,11936.204117240024,11998.558823299994,95.72154531762274,88.21089973905943
6827,6827,2012-02-24,12981.200195,13013.820313,12950.589844,12982.950195,12982.950195,89440000,12964.374218799992,12906.04521479998,12815.516523439945,12317.60777346667,11950.869156296028,11999.671772514996,93.62727689460881,88.13242799561951
6828,6828,2012-02-27,12981.129883,13027.519531,12882.589844,12981.509766,12981.509766,143530000,12970.702148599992,12924.073144499978,12825.957695319943,12329.782708373335,11964.444914112026,12001.429169979996,90.76312004768015,89.22335051585385
